,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,41265.474,28844.891,12908.523,9983.8672,7969.5195,8485.3281,61707.492,191284.02,66142.453,14236.797,14205.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,45423.262,37230.078,20938.922,11942.641,9662.6562,10835.101,20130.012,155373.07,206252.54,36322.199,18046.738,17823.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,60447.863,41211.801,29907.93,18384.07,15086.691,13037.285,14727.113,57992.398,271084.98,162437.83,26646.141,20087.125,20882.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,57943.022,57948.109,33987.687,20786.297,19872.406,17546.918,21075.172,28134.258,150346.33,339148.3,98510.793,25378.398,21213.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,86034.826,69578.152,42257.648,26869.336,24922.781,23944.187,26523.98,32192.922,55660.851,292446.65,315147.24,66972.82,23819.879,22600.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,114942.53,82308.129,50230.469,31784.336,32637.711,31406.812,32060.187,37921.914,44821.957,120704,425439.68,241585.95,41712,22344.133,32715.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,123252.77,93313.965,55768.625,41766.969,34461.164,39274.32,41458.582,45161.457,50585.566,62142.844,243774.29,438862.12,147474.74,29712.094,22997.867,38977.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,144167.76,100687.3,65270.812,49914.961,46794.172,46824.324,49270.164,53963.117,60726.535,65916.156,96073.621,372744.05,374305.05,80890.598,26540.359,27873.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,166793.02,124057.51,82057.32,55465.148,56016.332,57119.348,59474.129,65925.613,73701.519,76124.476,78528.594,180572.48,476392.61,266252.91,37901.406,28236.801,28736.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,210199.86,154210.11,99736.391,72841.758,67626.953,67428.34,70517.5,78782.742,84335.676,91377.133,90317.84,98686.34,313031.59,499486.08,142421.12,34472.933,28198.191,32216.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,228823.49,185014.68,116067.41,82847.367,81291.449,78079.422,84613.301,89354.449,100994.3,104241.89,105006.73,97103.957,140871.94,457769.77,440736.23,85580.619,33406.008,30839.254,35209.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,260115.61,205824.39,143563.19,104194.13,89858.902,89585.355,94724.726,103958.45,114197.33,118973,118394.95,109280.09,100625.58,217130.64,591158.97,303415.31,56392.078,35557.851,32511.678,38905.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
