[HEADER]
Format,J&M ASCII Table
Comment,SAT08-05/07-SUR 2:10 PM
Date,5/8/2013 1:37:22 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
564.000,-0.008
565.000,-0.008
566.000,-0.008
567.000,-0.008
568.000,-0.007
569.000,-0.007
570.000,-0.007
571.000,-0.007
572.000,-0.007
573.000,-0.007
574.000,-0.007
575.000,-0.007
576.000,-0.007
577.000,-0.007
578.000,-0.007
579.000,-0.007
580.000,-0.007
581.000,-0.007
582.000,-0.007
583.000,-0.007
584.000,-0.007
585.000,-0.007
586.000,-0.007
587.000,-0.007
588.000,-0.007
589.000,-0.007
590.000,-0.007
591.000,-0.007
592.000,-0.007
593.000,-0.007
594.000,-0.008
595.000,-0.008
596.000,-0.008
597.000,-0.008
598.000,-0.008
599.000,-0.008
600.000,-0.008
601.000,-0.008
602.000,-0.008
603.000,-0.008
604.000,-0.008
605.000,-0.008
606.000,-0.008
607.000,-0.008
608.000,-0.008
609.000,-0.008
610.000,-0.008
611.000,-0.008
612.000,-0.008
613.000,-0.008
614.000,-0.008
615.000,-0.008
616.000,-0.008
617.000,-0.008
618.000,-0.008
619.000,-0.008
620.000,-0.008
621.000,-0.008
622.000,-0.008
623.000,-0.008
624.000,-0.008
625.000,-0.008
626.000,-0.008
627.000,-0.008
628.000,-0.008
629.000,-0.008
630.000,-0.008
631.000,-0.008
632.000,-0.008
633.000,-0.008
634.000,-0.008
635.000,-0.008
636.000,-0.008
637.000,-0.008
638.000,-0.008
639.000,-0.008
640.000,-0.008
641.000,-0.008
642.000,-0.008
643.000,-0.008
644.000,-0.008
645.000,-0.008
646.000,-0.008
647.000,-0.008
648.000,-0.008
649.000,-0.008
650.000,-0.008
651.000,-0.008
652.000,-0.008
653.000,-0.007
654.000,-0.007
655.000,-0.007
656.000,-0.007
657.000,-0.007
658.000,-0.007
659.000,-0.007
660.000,-0.008
661.000,-0.008
662.000,-0.008
663.000,-0.008
664.000,-0.008
665.000,-0.008
666.000,-0.008
667.000,-0.008
668.000,-0.008
669.000,-0.008
670.000,-0.008
671.000,-0.008
672.000,-0.008
673.000,-0.008
674.000,-0.008
675.000,-0.008
676.000,-0.008
677.000,-0.008
678.000,-0.008
679.000,-0.008
680.000,-0.008
681.000,-0.008
682.000,-0.008
683.000,-0.008
684.000,-0.008
685.000,-0.008
686.000,-0.008
687.000,-0.008
688.000,-0.008
689.000,-0.008
690.000,-0.008
691.000,-0.008
692.000,-0.008
693.000,-0.008
694.000,-0.008
695.000,-0.008
696.000,-0.008
697.000,-0.008
698.000,-0.008
699.000,-0.008
700.000,-0.008
701.000,-0.008
702.000,-0.008
703.000,-0.008
704.000,-0.008
705.000,-0.008
706.000,-0.008
707.000,-0.008
708.000,-0.008
709.000,-0.008
710.000,-0.008
711.000,-0.008
712.000,-0.008
713.000,-0.008
714.000,-0.008
715.000,-0.008
716.000,-0.008
717.000,-0.008
718.000,-0.009
719.000,-0.008
720.000,-0.008
721.000,-0.009
722.000,-0.009
723.000,-0.009
