300	2.022E5	1.39033E5	1.71539E5	2.61829E6	3.83971E5	2.38281E5	1.51636E7	5.46686E4	9594.36435	6252.96579	4519.62883	3685.4121	2648.30936	2575.12578	1772.90274	1707.68312	1574.3378	1339.58816	1142.95762	1332.01715	1040.35122	898.68862
302	2.03496E5	1.57937E5	1.7314E5	1.76472E6	7.15184E5	1.91819E5	1.32114E7	5.96762E5	9879.38434	6389.89545	3823.35453	3267.00334	2615.05941	2627.74214	2186.24546	1874.79881	1496.95105	1276.75383	1086.02314	1120.11032	1195.42591	959.08512
304	2.39819E5	1.6904E5	1.88752E5	1.01032E6	1.30103E6	1.99334E5	8.35726E6	2.64947E6	1.01191E4	6322.01647	4285.53558	3359.10286	3054.82252	1965.03889	1861.60745	1889.93699	1264.13045	1207.53507	1030.30895	1430.21705	1515.94176	1028.32406
306	2.43534E5	1.67629E5	1.88037E5	5.46302E5	2.03441E6	2.00122E5	3.64542E6	6.85653E6	1.38125E4	6907.90116	4609.9343	3727.98412	2864.31144	2287.19529	2010.82303	1500.70206	1494.12225	1098.88662	1082.79594	1018.11714	889.83513	1122.28929
308	2.44195E5	1.77628E5	2.16737E5	3.69603E5	2.70769E6	1.97686E5	9.51879E5	1.20276E7	2.00311E4	7253.47902	4343.92827	3446.53084	2851.22101	2209.71613	2161.10356	1701.69254	1405.91247	1068.76155	919.90314	1075.52774	1000.48284	978.71048
310	2.49182E5	1.9785E5	2.23177E5	3.12798E5	2.86727E6	2.28551E5	2.04628E5	1.46246E7	4.86312E4	7698.77285	4897.16235	3358.91631	2704.82168	2335.80122	1895.96937	1423.33866	1269.90609	1346.34601	1232.52789	1097.97228	1011.85001	1150.56994
312	2.79343E5	1.95178E5	2.18285E5	3.07573E5	2.4424E6	3.15512E5	1.38516E5	1.29044E7	5.33507E5	9095.25838	4702.09206	3159.62209	2733.99601	2357.7193	2124.52549	1118.75898	1550.04166	1511.98257	955.54368	798.02611	932.72681	1134.42425
314	2.78671E5	2.1464E5	2.40057E5	3.03909E5	1.68527E6	5.80321E5	1.27516E5	7.8441E6	2.63263E6	1.00729E4	5466.58297	3840.70465	2709.61033	2227.98058	2151.86477	1455.04989	1312.37557	1136.33498	1284.91018	894.62875	994.27239	1034.57244
316	2.74819E5	2.08312E5	2.54155E5	3.18021E5	1.01398E6	1.04984E6	1.34368E5	3.18346E6	6.67028E6	1.26162E4	5373.9967	4408.96458	2870.77083	2340.52424	1898.62403	1497.64951	1314.90775	1520.49187	1223.09306	1028.84144	1024.41338	1040.45411
318	2.80067E5	2.35464E5	2.63369E5	3.11217E5	6.05535E5	1.6994E6	1.35513E5	7.99107E5	1.0916E7	1.885E4	6391.84215	4622.08891	2654.25464	2383.99462	1716.93653	1813.77308	1246.59878	1278.13429	913.04897	1244.45825	854.35367	821.91393
320	3.04018E5	2.52593E5	2.63608E5	3.2314E5	4.31166E5	2.2374E6	1.40381E5	1.5912E5	1.27382E7	4.63042E4	5688.11694	3803.90565	2935.02127	2485.87849	2076.13994	1579.19969	1339.97907	1374.9321	1088.02308	942.37276	1060.7472	748.42913
322	3.0311E5	2.47939E5	2.82791E5	3.27616E5	3.7793E5	2.37873E6	1.62013E5	1.11245E5	1.0664E7	4.88607E5	6847.01649	4453.90087	2835.77414	2309.69983	1730.94147	1491.65619	1145.46007	1019.1118	1059.85288	1030.32336	1078.17565	1165.15873
