Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
600	211.124	34.2281363721481
600	212.698	-18.3792060815244
600	214.273	-20.9869083597395
600	215.848	-11.4276795968086
600	217.424	27.227338486414
600	219.001	-18.4664868490426
600	220.579	-43.9225095493009
600	222.157	85.1317352467757
600	223.736	-50.0418728049016
600	225.315	95.6596794073584
600	226.896	9.67184910811579
600	228.477	-91.2708070627838
600	230.058	-38.6578335918521
600	231.641	-47.3623750566311
600	233.224	43.861976113764
600	234.808	-59.6911978439804
600	236.392	-11.4741354891973
600	237.977	1072.8474420201
600	239.563	864.559807805419
600	241.15	104.451501639656
600	242.737	-41.2472350639748
600	244.325	-14.873176121398
600	245.913	27.2245229777843
600	247.503	32.5229850387885
600	249.093	50.0714356455126
600	250.683	-34.6198459194417
600	252.274	18.3662471111436
600	253.866	-28.2246944290889
600	255.459	-58.3259932464123
600	257.052	-27.5769989612875
600	258.646	5.44287869225621
600	260.241	54.7226559640893
600	261.836	58.4584738721472
600	263.432	0.924464781050812
600	265.028	1.95710797961895
600	266.625	54.0372626018304
600	268.223	-14.1152115981834
600	269.822	-42.7625637419868
600	271.421	2.68660740244055
600	273.021	28.1419741566526
600	274.621	-8.99571634653345
600	276.222	-26.7571074379819
600	277.824	-26.6436690099641
600	279.426	12.3979227568911
600	281.029	11.318629535874
600	282.633	-30.5618081426334
600	284.237	16.5157145085882
600	285.842	-8.61351271759618
600	287.448	-13.6652460915225
600	289.054	-27.2640742610238
600	290.661	-28.7441336274039
600	292.268	28.6710201357104
600	293.876	-10.994824812198
600	295.485	-14.2543870034192
600	297.094	-132.189473819034
600	298.704	-152.38719958572
600	300.315	-114.435251596177
600	301.926	-91.4673127870204
600	303.538	-8.29204554246934
600	305.15	-79.1140433599414
600	306.763	-3.31226383640784
600	308.377	-24.4160427192569
600	309.991	55.7132755049394
600	311.606	56.585445677266
600	313.221	13.5257229481396
600	314.837	74.4412522527771
600	316.454	-16.0432155294063
600	318.071	-45.451944770041
