300	4.05015E4	3.59434E4	4.23865E4	2.65984E6	2.04121E5	1.54303E5	1.13943E7	3.98497E4	4948.14835	2941.61223	2105.49621	1662.41413	1147.31496	1438.50926	730.75307	749.75437	686.12691	712.87491	603.55772	373.84274	591.89127	403.60687
302	4.09807E4	4.73534E4	3.4849E4	1.68618E6	5.273E5	1.02401E5	9.87357E6	4.42768E5	6349.89389	3171.78918	2061.30462	1927.10923	1096.29908	1323.84085	936.09355	894.28771	573.458	610.2692	458.04052	423.64032	590.18049	579.13966
304	5.0976E4	3.5522E4	2.85916E4	8.6733E5	1.11792E6	8.52699E4	6.208E6	1.9607E6	6760.81877	3514.46771	2015.09892	1604.06117	1258.58372	1428.15095	914.54456	740.48576	453.80406	768.4113	544.64163	573.48195	291.48032	316.66727
306	4.9996E4	4.25526E4	2.89098E4	3.45424E5	1.92319E6	7.93891E4	2.6602E6	5.07733E6	8114.54409	3678.70544	2337.02241	1968.82184	1274.31733	1193.31782	886.28249	913.8262	717.9599	627.86393	375.37602	483.94847	608.4931	201.54303
308	5.33734E4	3.19141E4	3.09127E4	1.17085E5	2.58586E6	7.02779E4	7.04864E5	8.9024E6	1.24613E4	4114.92891	2455.28832	1558.48699	1353.87304	894.16682	670.77409	679.85306	785.39196	862.86423	451.96727	747.43549	671.37573	468.22533
310	5.47662E4	3.25084E4	2.61314E4	5.29498E4	2.76237E6	8.02108E4	1.44143E5	1.0784E7	3.68075E4	4149.84367	2556.75165	1894.3409	1428.79323	1617.0081	923.39838	731.50225	691.8637	655.91692	383.03254	240.60627	596.23448	402.79992
312	4.8361E4	2.60916E4	2.51925E4	3.97003E4	2.32163E6	1.62988E5	9.16763E4	9.34541E6	3.90753E5	5092.78296	2650.85768	1957.2834	1463.7803	1117.38812	658.54245	739.31252	589.07322	651.87145	635.0696	478.22983	707.42749	413.06875
314	4.87595E4	3.07151E4	2.97496E4	3.04279E4	1.50783E6	4.27986E5	7.40323E4	5.65472E6	1.86601E6	5799.01687	3175.33649	2044.70878	1412.75384	1298.80851	788.70372	1013.78143	617.39685	444.86194	279.91249	437.39012	234.86539	369.08739
316	5.06245E4	3.00988E4	2.75674E4	2.52207E4	7.82612E5	9.24739E5	6.72916E4	2.28007E6	4.77188E6	7845.33565	3060.79394	1732.28916	1470.17951	1458.0514	579.72192	903.8215	692.4026	513.39843	678.64547	481.1124	584.40434	533.14527
318	4.42178E4	2.93802E4	2.90456E4	2.61318E4	3.14218E5	1.57917E6	5.88528E4	5.91959E5	7.86455E6	1.12731E4	3262.19547	1773.24286	1338.83168	1341.47284	654.02107	955.90361	632.19125	419.49732	108.73222	471.93925	236.23908	364.46846
320	4.05327E4	3.03756E4	2.79613E4	2.3094E4	1.07852E5	2.14556E6	5.63974E4	1.19241E5	9.23693E6	3.07493E4	3620.19236	2322.54803	1611.96724	1193.18761	1059.64379	714.55484	785.39623	411.5386	506.05072	356.23301	345.36596	297.85594
322	4.32416E4	2.39572E4	2.59129E4	2.04746E4	4.93555E4	2.2614E6	6.22151E4	7.7523E4	7.74091E6	3.25227E5	4264.82376	2350.07936	1825.04707	1032.5148	1051.57083	884.88465	621.91611	517.79531	356.87486	337.1073	473.23578	348.11515
324	5.13399E4	2.53853E4	2.13039E4	2.22636E4	3.16175E4	1.90832E6	1.24817E5	6.10979E4	4.61294E6	1.47821E6	5034.81776	2934.74906	1960.9538	1638.23974	806.02825	776.89457	630.1303	467.96701	355.44362	365.50102	424.55419	273.45077
326	4.97692E4	2.44543E4	2.08542E4	2.11767E4	2.6074E4	1.29096E6	3.1391E5	5.51173E4	1.87022E6	3.79502E6	6441.08206	2513.44424	1620.80591	1480.74422	893.33133	696.74579	608.18388	671.50096	373.67685	510.25891	389.43326	387.12286
328	4.54907E4	2.60481E4	2.1122E4	2.38938E4	2.32902E4	7.1191E5	6.67028E5	5.14855E4	5.10725E5	6.38486E6	9249.49879	2497.4933	1880.27579	1261.4274	1164.56935	527.52044	606.49193	467.21072	350.92821	235.97455	383.42025	295.45633
