300	3.14612E5	1.8725E5	2.17099E5	2.6992E6	4.68741E5	3.93352E5	4.00234E7	1.8512E5	2.42586E4	1.41977E4	1.018E4	8173.69993	6540.17605	6027.2278	4533.02469	4335.97034	3604.58883	3112.37442	2832.83645	2592.86763	2588.60473	2061.15411
302	3.04735E5	2.12813E5	2.34204E5	1.84273E6	8.04447E5	2.60335E5	3.49389E7	2.07384E6	2.90517E4	1.55057E4	1.02445E4	7480.83647	6453.72943	6388.32446	4197.28945	4211.23584	3401.41025	3241.70994	2708.53348	2665.73615	2478.03852	2193.2143
304	3.11118E5	2.08432E5	2.5236E5	1.07123E6	1.38897E6	2.54046E5	2.27955E7	8.64011E6	3.4167E4	1.63997E4	1.2124E4	8628.90923	6644.43283	5936.57319	4132.74591	4253.52256	3365.80806	3213.35757	2593.2976	2420.26261	2433.65437	1874.26971
306	3.64316E5	2.18833E5	2.6198E5	6.48646E5	2.15394E6	2.53225E5	9.96395E6	2.07599E7	4.32984E4	1.69534E4	1.15754E4	8316.34003	6618.2294	5813.56938	4540.18397	3982.88646	3476.8701	2844.09261	2593.75792	2470.69938	2519.74169	2311.96183
308	3.83995E5	2.33536E5	2.70639E5	4.50167E5	2.79322E6	2.60077E5	2.48159E6	3.35057E7	6.16488E4	1.90341E4	1.21598E4	8970.7376	6663.21403	6419.19917	5267.77231	3862.8023	3416.65342	3037.65179	2738.07203	2181.85551	2460.57227	1957.66627
310	3.88728E5	2.36292E5	2.92372E5	3.99319E5	2.9316E6	2.81808E5	3.48873E5	3.88679E7	1.78093E5	2.08025E4	1.31056E4	9090.17311	6712.09446	5749.84826	4557.46673	4085.86436	3684.14784	3261.45825	2656.07993	2635.36095	2350.15486	2094.05393
312	4.00525E5	2.55466E5	2.9573E5	3.97371E5	2.52038E6	3.75324E5	1.93748E5	3.4336E7	1.95355E6	2.33851E4	1.32225E4	9357.88862	6878.24577	5908.10471	4671.38037	3963.07654	3525.75182	2852.01264	2981.05345	2845.74264	2114.6347	2095.74875
314	4.30668E5	2.71654E5	3.14815E5	4.12338E5	1.76365E6	6.63014E5	1.7256E5	2.18421E7	8.87211E6	2.95502E4	1.34725E4	1.03311E4	7069.33368	6035.27912	4578.63389	3968.83125	3335.28771	3164.92836	2580.83665	2488.4257	2185.83328	2199.23347
316	4.32261E5	2.69323E5	3.29408E5	4.18553E5	1.11854E6	1.14223E6	1.68834E5	9.12681E6	2.05118E7	3.57948E4	1.38565E4	1.06637E4	6975.01584	5926.59874	4935.72703	3991.39219	3330.03711	3090.7947	2566.46676	2689.46118	2075.61569	1951.64598
318	4.19171E5	2.81269E5	3.37333E5	4.26025E5	7.07043E5	1.7736E6	1.6135E5	2.14632E6	3.07366E7	5.21869E4	1.65359E4	1.12187E4	7431.59376	6052.8404	4934.74666	4170.22168	3248.13991	2901.09755	2857.5052	2624.68355	2102.93238	2010.40284
320	4.1968E5	3.08146E5	3.32479E5	4.3793E5	5.41413E5	2.32176E6	1.72351E5	2.76998E5	3.42473E7	1.67765E5	1.8792E4	1.11981E4	8342.17965	5914.49314	4831.78509	3917.14	3155.21336	2749.6743	2815.92956	2670.76696	2420.9494	2090.14644
322	4.13981E5	3.16307E5	3.51845E5	4.38782E5	4.94339E5	2.43701E6	1.90393E5	1.56148E5	2.93025E7	1.7975E6	2.13246E4	1.15059E4	7924.04928	6294.40143	5282.15356	4194.19677	3352.97153	3062.9855	2521.80215	2471.58889	2177.88668	1824.09136
324	4.63805E5	3.22268E5	3.63711E5	4.49835E5	4.80406E5	2.10085E6	2.64467E5	1.41346E5	1.86712E7	7.47793E6	2.50075E4	1.2289E4	8722.88262	6414.78963	4550.50756	4052.76477	3274.81427	3191.66238	2727.63029	2424.08548	2170.27391	2159.97215
326	4.49167E5	3.41504E5	3.71436E5	4.43495E5	4.82579E5	1.51958E6	4.62456E5	1.37201E5	7.85446E6	1.70481E7	3.18917E4	1.25524E4	9651.93042	6655.81157	4796.68836	4115.02839	3207.65459	2456.08891	2655.52697	2214.74741	2151.86522	1767.10139
328	5.16978E5	3.6009E5	3.79717E5	4.60302E5	4.93721E5	1.00092E6	8.31705E5	1.37586E5	1.97612E6	2.55152E7	4.52551E4	1.43173E4	9451.38646	6873.6794	4962.78682	4085.91502	3217.07954	3129.85114	2273.94326	2563.19452	2152.79895	1897.0712
330	4.96287E5	3.60602E5	4.06092E5	4.64518E5	5.00274E5	6.40257E5	1.36225E6	1.46118E5	2.56235E5	2.90491E7	1.34906E5	1.57312E4	8892.88609	7595.07669	4993.21888	3991.33636	3288.54911	2826.36496	2391.01503	2344.38247	2344.10927	1891.16478
332	5.19566E5	3.80498E5	3.93425E5	4.78976E5	5.06438E5	4.78008E5	1.79088E6	1.47537E5	1.44718E5	2.59025E7	1.42424E6	1.79101E4	9728.88406	7742.59307	4885.37722	4440.66105	3328.4784	2587.90846	2335.39985	2402.52786	1941.28624	1998.7495
334	5.45014E5	3.72859E5	4.08825E5	4.77488E5	5.03357E5	4.28125E5	1.97839E6	1.59594E5	1.26913E5	1.74454E7	6.16073E6	2.06706E4	1.07765E4	7635.62225	5158.36178	4003.69499	3277.76778	2806.09239	2450.37165	2081.7483	1938.71537	1777.73978
336	5.46908E5	3.96532E5	4.07395E5	4.79528E5	5.08749E5	4.24344E5	1.80756E6	2.129E5	1.28044E5	7.76327E6	1.45396E7	2.73926E4	1.06857E4	8181.1163	5329.653	4090.5944	2943.49214	2571.46579	2219.03895	2387.13344	1951.85108	1616.07587
