230,0.10241
231,0.10067
232,0.098963
233,0.097285
234,0.095636
235,0.094015
236,0.092421
237,0.090854
238,0.089314
239,0.0878
240,0.086311
241,0.084848
242,0.08341
243,0.081996
244,0.080606
245,0.079239
246,0.077896
247,0.076575
248,0.075277
249,0.074001
250,0.072746
251,0.071513
252,0.070301
253,0.069109
254,0.067937
255,0.066786
256,0.065653
257,0.06454
258,0.063446
259,0.062371
260,0.061313
261,0.060274
262,0.059252
263,0.058247
264,0.05726
265,0.056289
266,0.055335
267,0.054397
268,0.053475
269,0.052568
270,0.050688
271,0.049937
272,0.049397
273,0.048718
274,0.047899
275,0.047196
276,0.04645
277,0.045758
278,0.045332
279,0.044352
280,0.043885
281,0.043001
282,0.042701
283,0.042075
284,0.041389
285,0.040411
286,0.039872
287,0.03908
288,0.03824
289,0.037529
290,0.03696
291,0.036225
292,0.035301
293,0.035065
294,0.033979
295,0.033647
296,0.03313
297,0.032239
298,0.031931
299,0.031434
300,0.030828
301,0.030341
302,0.029968
303,0.029493
304,0.029153
305,0.028222
306,0.027807
307,0.027231
308,0.026637
309,0.026564
310,0.02593
311,0.025462
312,0.025072
313,0.024722
314,0.024362
315,0.023775
316,0.02338
317,0.023217
318,0.022661
319,0.022188
320,0.021866
321,0.021413
322,0.021203
323,0.020806
324,0.020545
325,0.020214
326,0.019895
327,0.019507
328,0.019221
329,0.018697
330,0.01848
331,0.018062
332,0.017846
333,0.017431
334,0.017173
335,0.016892
336,0.016534
337,0.016312
338,0.015951
339,0.015763
340,0.015429
341,0.015342
342,0.015042
343,0.014693
344,0.01443
345,0.01418
346,0.013934
347,0.013806
348,0.013671
349,0.01316
350,0.013131
351,0.012836
352,0.012568
353,0.012298
354,0.012138
355,0.011807
356,0.01175
357,0.011693
358,0.011388
359,0.011122
360,0.011005
361,0.010667
362,0.010612
363,0.010369
364,0.010175
365,0.010117
366,0.0099021
367,0.0097451
368,0.0095567
369,0.0095208
370,0.0092625
371,0.0090912
372,0.0089414
373,0.008914
374,0.008556
375,0.0084805
376,0.008348
377,0.0081727
378,0.0081569
379,0.0079706
380,0.0078437
381,0.0075934
382,0.0075185
383,0.0073263
384,0.0073116
385,0.007186
386,0.0069787
387,0.0069998
388,0.0068071
389,0.0066474
390,0.0065555
391,0.0064276
392,0.0062849
393,0.0062137
394,0.006188
395,0.0060453
396,0.0059208
397,0.0058479
398,0.0057132
399,0.0056514
400,0.0055513
401,0.0054722
402,0.0053851
403,0.0052803
404,0.0052324
405,0.0051553
406,0.0050293
407,0.0049084
408,0.0048831
409,0.0047801
410,0.0047129
411,0.0046704
412,0.0045799
413,0.0044309
414,0.0043407
415,0.004283
416,0.0041758
417,0.0041318
418,0.0040661
419,0.0039898
420,0.0039725
421,0.003824
422,0.0038167
423,0.0037265
424,0.0036846
425,0.003585
426,0.0035983
427,0.0034833
428,0.0034146
429,0.0033172
430,0.0033347
431,0.003296
432,0.003173
433,0.0030934
434,0.0030818
435,0.0029662
436,0.0029664
437,0.0029785
438,0.0028061
439,0.0027648
440,0.0027892
441,0.0026956
442,0.0026784
443,0.0026289
444,0.0025669
445,0.002517
446,0.0024611
447,0.0024367
448,0.0023903
449,0.0023766
450,0.00232
451,0.0022572
452,0.0022445
453,0.0022276
454,0.0021965
455,0.0020819
456,0.0020757
457,0.0020665
458,0.0020454
459,0.0019364
460,0.0019593
461,0.0019176
462,0.0018841
463,0.0018713
464,0.0018638
465,0.0017935
466,0.001756
467,0.0017421
468,0.0017232
469,0.0016701
470,0.0016797
471,0.0016313
472,0.0016253
473,0.0016161
474,0.0015827
475,0.0015552
476,0.001509
477,0.0014936
478,0.0014776
479,0.0014526
480,0.0014261
481,0.00141
482,0.0014188
483,0.0012954
484,0.0013238
485,0.0013331
486,0.0013029
487,0.0012785
488,0.0012604
489,0.0012632
490,0.0012221
491,0.0012129
492,0.0012082
493,0.0012052
494,0.0011695
495,0.0011249
496,0.0011315
497,0.00114
498,0.0011074
499,0.0010669
500,0.0010644
501,0.0010441
502,0.0010089
503,0.00098458
504,0.00098589
505,0.0010314
506,0.000983
507,0.00095787
508,0.00095976
509,0.00095574
510,0.00093425
511,0.00091785
512,0.00091133
513,0.00087829
514,0.00088345
515,0.00087948
516,0.00084319
517,0.00086235
518,0.00084521
519,0.00081824
520,0.0007945
521,0.00081177
522,0.00078797
523,0.00075455
524,0.00077689
525,0.00074441
526,0.00078134
527,0.00077577
528,0.00072849
529,0.00073085
530,0.00070577
531,0.00070393
532,0.0007262
533,0.00069856
534,0.00066157
535,0.00065727
536,0.00066964
537,0.00063092
538,0.00063385
539,0.00067915
540,0.0006163
541,0.00061841
542,0.00061031
543,0.0006147
544,0.00058159
545,0.00062158
546,0.0005918
547,0.00055206
548,0.00055249
549,0.00056922
550,0.00054298
551,0.00055973
552,0.00052295
553,0.00053503
554,0.00050636
555,0.00048753
556,0.00048032
557,0.00050385
558,0.00048714
559,0.00050205
560,0.00046394
561,0.0004897
562,0.00043683
563,0.00044872
564,0.00040338
565,0.00042375
566,0.00042305
567,0.00042014
568,0.0004269
569,0.00043273
570,0.00043284
571,0.00045389
572,0.00040317
573,0.00042065
574,0.00039351
575,0.00036004
576,0.00038321
577,0.00038746
578,0.00041049
579,0.00037714
580,0.0003622
581,0.00034406
582,0.00036503
583,0.00034933
