230,0.082948
231,0.081645
232,0.080361
233,0.079098
234,0.077855
235,0.076632
236,0.075427
237,0.074242
238,0.073075
239,0.071927
240,0.070796
241,0.069684
242,0.068589
243,0.067511
244,0.06645
245,0.065405
246,0.064378
247,0.063366
248,0.06237
249,0.06139
250,0.060425
251,0.059475
252,0.058541
253,0.057621
254,0.056715
255,0.055824
256,0.054946
257,0.054083
258,0.053233
259,0.052396
260,0.051573
261,0.050762
262,0.049964
263,0.049179
264,0.048406
265,0.047646
266,0.046897
267,0.04616
268,0.045434
269,0.04472
270,0.043364
271,0.042602
272,0.042174
273,0.041931
274,0.041074
275,0.040446
276,0.039722
277,0.039503
278,0.038884
279,0.038271
280,0.037779
281,0.037324
282,0.036516
283,0.036198
284,0.035541
285,0.035256
286,0.034186
287,0.033865
288,0.033141
289,0.033012
290,0.032239
291,0.031588
292,0.031177
293,0.030421
294,0.030314
295,0.029841
296,0.029219
297,0.028649
298,0.028366
299,0.027829
300,0.027493
301,0.026663
302,0.026499
303,0.025984
304,0.025684
305,0.02509
306,0.024758
307,0.024317
308,0.024125
309,0.023637
310,0.023129
311,0.022973
312,0.022601
313,0.022123
314,0.02204
315,0.021704
316,0.021245
317,0.021057
318,0.020496
319,0.020326
320,0.019925
321,0.01948
322,0.01931
323,0.01885
324,0.018626
325,0.018328
326,0.018044
327,0.01773
328,0.017388
329,0.017034
330,0.016948
331,0.016635
332,0.016315
333,0.015868
334,0.01575
335,0.015398
336,0.015105
337,0.014919
338,0.014665
339,0.014532
340,0.013873
341,0.014019
342,0.013766
343,0.013492
344,0.013295
345,0.013108
346,0.012837
347,0.012779
348,0.012467
349,0.012254
350,0.01211
351,0.011921
352,0.01166
353,0.01146
354,0.011337
355,0.011002
356,0.011039
357,0.010577
358,0.010624
359,0.010347
360,0.010265
361,0.010028
362,0.0098772
363,0.0097474
364,0.0095569
365,0.0094445
366,0.0093277
367,0.0090384
368,0.0088908
369,0.0087711
370,0.0087057
371,0.0085264
372,0.00838
373,0.0082067
374,0.0079943
375,0.0078961
376,0.0078102
377,0.0077304
378,0.0075155
379,0.0074179
380,0.0073026
381,0.0071906
382,0.0069987
383,0.0069321
384,0.0067705
385,0.0066428
386,0.0065949
387,0.0064297
388,0.0063444
389,0.0063636
390,0.0062004
391,0.0060635
392,0.005968
393,0.0058106
394,0.0057305
395,0.005639
396,0.0054999
397,0.0053895
398,0.0053771
399,0.0052871
400,0.0052099
401,0.0051296
402,0.0050064
403,0.0049267
404,0.0048399
405,0.0047967
406,0.0047163
407,0.0045855
408,0.0045701
409,0.0044789
410,0.0044092
411,0.0043511
412,0.0042946
413,0.0041844
414,0.0040773
415,0.0040407
416,0.0040333
417,0.0039357
418,0.0038457
419,0.0037732
420,0.0036753
421,0.0036492
422,0.0035892
423,0.0034812
424,0.0033848
425,0.0033961
426,0.0033598
427,0.0032837
428,0.0032721
429,0.0031463
430,0.003138
431,0.0030464
432,0.0030106
433,0.0029546
434,0.0028905
435,0.002854
436,0.0028111
437,0.0027415
438,0.0027048
439,0.0026326
440,0.0026091
441,0.002551
442,0.0025293
443,0.0024759
444,0.0024705
445,0.0023737
446,0.0023636
447,0.0023249
448,0.0022369
449,0.0022111
450,0.0021993
451,0.002198
452,0.0021214
453,0.0020782
454,0.0020543
455,0.0020689
456,0.001904
457,0.0019373
458,0.0019537
459,0.0018961
460,0.0018265
461,0.0018242
462,0.00181
463,0.001778
464,0.0017593
465,0.0017143
466,0.0016815
467,0.0016272
468,0.0016164
469,0.0016287
470,0.0016181
471,0.0014996
472,0.0015025
473,0.0015255
474,0.0014827
475,0.0014422
476,0.0014596
477,0.0014301
478,0.0014319
479,0.001352
480,0.0013763
481,0.0013348
482,0.0013249
483,0.0013161
484,0.001277
485,0.0012636
486,0.001216
487,0.0011647
488,0.00122
489,0.0011847
490,0.0011716
491,0.001178
492,0.001131
493,0.0010968
494,0.001122
495,0.0010916
496,0.0010626
497,0.0010594
498,0.001055
499,0.0010534
500,0.0010194
501,0.0010031
502,0.00099401
503,0.00097581
504,0.00098787
505,0.00094502
506,0.00092706
507,0.00090279
508,0.00088957
509,0.00088961
510,0.00084519
511,0.00087232
512,0.00086674
513,0.00082504
514,0.0008325
515,0.00083702
516,0.00079781
517,0.00082487
518,0.00080402
519,0.00080555
520,0.00076548
521,0.00078794
522,0.00073219
523,0.00077655
524,0.00075224
525,0.00076354
526,0.00069778
527,0.0007494
528,0.00069693
529,0.00067587
530,0.0006726
531,0.00066892
532,0.00064411
533,0.0006537
534,0.00065537
535,0.00063858
536,0.00059973
537,0.00062424
538,0.00062516
539,0.00056965
540,0.00054123
541,0.00058247
542,0.00057999
543,0.0005708
544,0.00054052
545,0.00055936
546,0.0005276
547,0.00048364
548,0.00053329
549,0.00055277
550,0.00052127
551,0.00048232
552,0.00052145
553,0.00052652
554,0.00049205
555,0.0004939
556,0.00048647
557,0.00047095
558,0.00048586
559,0.00047543
560,0.00044142
561,0.00043077
562,0.00045741
563,0.00040815
564,0.00045442
565,0.00043513
566,0.00043514
567,0.00039917
568,0.00040397
569,0.00035942
570,0.00042657
571,0.0003646
572,0.00035514
573,0.00037148
574,0.00037118
575,0.00034617
576,0.00036932
577,0.00036511
578,0.00037982
579,0.00033387
580,0.00032263
581,0.00034314
582,0.00032409
583,0.00033201
584,0.00032961
585,0.00027089
586,0.00031449
587,0.00028492
588,0.0003032
589,0.00027327
590,0.00025791
591,0.00028974
592,0.00025743
593,0.00024064
594,0.00028888
595,0.00027214
596,0.00024028
597,0.00022274
598,0.0002702
599,0.0002011
600,0.00025549
601,0.00024921
602,0.00019563
603,0.00020042
604,0.00021016
605,0.00018988
606,0.00020397
607,0.00020172
608,0.00020258
609,0.00019421
610,0.0002045
611,0.00019891
612,0.00019732
613,0.00020346
614,0.0002152
615,0.00017282
616,0.00019319
617,0.00016692
618,0.000169
619,0.00015082
620,0.00019069
621,0.0001547
622,0.00014389
623,0.00018021
624,0.00013972
625,0.00014865
626,0.00017872
627,0.00017652
628,0.00017436
629,0.00012196
630,0.00015351
631,0.00013529
632,0.00012795
633,0.00013809
634,8.6305e-05
635,0.00013888
636,0.00012148
637,0.00013481
638,0.00012809
639,0.00013409
640,0.00012588
641,0.00014349
642,0.00012562
643,0.00010694
644,0.00011467
645,0.00012376
646,9.3064e-05
647,0.00012757
648,0.00011313
649,9.7395e-05
650,9.1035e-05
651,0.00010832
652,7.5812e-05
653,9.104e-05
654,8.908e-05
655,6.3127e-05
656,8.4907e-05
657,6.7844e-05
658,8.1308e-05
659,9.4055e-05
660,6.7274e-05
661,9.0146e-05
662,7.3427e-05
663,9.3369e-05
664,6.9581e-05
665,6.9514e-05
666,9.0157e-05
667,7.0871e-05
668,6.2617e-05
669,4.6506e-05
670,6.2872e-05
671,4.2579e-05
672,5.4695e-05
673,3.9611e-05
674,3.4001e-05
675,5.556e-05
676,6.6708e-05
677,6.7279e-05
678,5.5181e-05
679,6.4274e-05
680,5.048e-05
681,2.9604e-05
682,3.723e-05
683,3.7626e-05
684,4.2772e-05
685,4.1571e-05
686,3.4404e-05
687,1.3963e-05
688,3.195e-05
689,3.1213e-05
690,2.1641e-05
691,3.3874e-05
692,1.271e-05
693,3.0863e-05
694,1.7944e-05
695,2.2472e-05
696,2.4512e-05
697,2.5953e-06
698,4.0527e-05
699,1e-09
700,8.3506e-06
701,1e-09
702,1.4436e-07
703,1e-09
704,1e-09
705,1.5682e-05
706,4.7548e-06
707,1.6441e-06
708,1e-09
709,1e-09
710,4.6437e-06
711,1e-09
712,1e-09
713,1e-09
714,1e-09
715,1e-09
716,1e-09
717,1e-09
718,1e-09
719,1e-09
720,1e-09
721,1e-09
722,1e-09
723,1e-09
724,1e-09
725,1e-09
726,1e-09
727,1e-09
728,1e-09
729,1e-09
730,1e-09
731,1e-09
732,1e-09
733,1e-09
734,1e-09
735,1e-09
736,1e-09
737,1e-09
738,1e-09
739,1e-09
740,1e-09
741,1e-09
742,1e-09
743,1e-09
744,1e-09
745,1e-09
746,1e-09
747,1e-09
748,1e-09
749,1e-09
750,1e-09
