230,0.0396
231,0.038872
232,0.038157
233,0.037456
234,0.036767
235,0.036091
236,0.035427
237,0.034776
238,0.034137
239,0.033509
240,0.032893
241,0.032288
242,0.031695
243,0.031112
244,0.03054
245,0.029978
246,0.029427
247,0.028886
248,0.028355
249,0.027834
250,0.027322
251,0.02682
252,0.026327
253,0.025843
254,0.025368
255,0.024901
256,0.024443
257,0.023994
258,0.023553
259,0.02312
260,0.022695
261,0.022278
262,0.021868
263,0.021466
264,0.021071
265,0.020684
266,0.020304
267,0.01993
268,0.019564
269,0.019204
270,0.018851
271,0.018505
272,0.018164
273,0.01783
274,0.017503
275,0.017181
276,0.016865
277,0.016555
278,0.016251
279,0.015952
280,0.015659
281,0.015371
282,0.015088
283,0.014811
284,0.014538
285,0.014271
286,0.014009
287,0.013751
288,0.013498
289,0.01325
290,0.013097
291,0.012872
292,0.012534
293,0.012379
294,0.012041
295,0.01179
296,0.011665
297,0.011389
298,0.011104
299,0.01095
300,0.010731
301,0.010551
302,0.010443
303,0.010181
304,0.0099822
305,0.0098353
306,0.0097614
307,0.0094543
308,0.009397
309,0.0091482
310,0.0090128
311,0.0088655
312,0.0087306
313,0.0085728
314,0.0084103
315,0.008276
316,0.0081574
317,0.0079686
318,0.0078478
319,0.0077207
320,0.0075873
321,0.0074249
322,0.0072997
323,0.0071859
324,0.0070729
325,0.0069515
326,0.0068508
327,0.0067311
328,0.0065318
329,0.0064777
330,0.0063632
331,0.0062644
332,0.0061284
333,0.0060743
334,0.0059197
335,0.005827
336,0.0057186
337,0.0056248
338,0.0055414
339,0.0054335
340,0.005355
341,0.0052382
342,0.005105
343,0.0050847
344,0.0049496
345,0.0048646
346,0.0048446
347,0.0047443
348,0.0046625
349,0.0045531
350,0.0044928
351,0.0044242
352,0.0043885
353,0.0042361
354,0.0042106
355,0.0041059
356,0.00402
357,0.0039598
358,0.0038919
359,0.0038421
360,0.0037803
361,0.0037175
362,0.003649
363,0.0036096
364,0.0035676
365,0.0034796
366,0.0034557
367,0.0033987
368,0.0033059
369,0.0032746
370,0.0032061
371,0.0031694
372,0.0031116
373,0.0030519
374,0.0029714
375,0.002961
376,0.0029022
377,0.0028384
378,0.0027962
379,0.0027614
380,0.0026973
381,0.002652
382,0.0025921
383,0.0025712
384,0.0025359
385,0.002493
386,0.0024513
387,0.0024008
388,0.0023677
389,0.0023146
390,0.0022811
391,0.0022447
392,0.002203
393,0.0021766
394,0.0021513
395,0.0020954
396,0.0020891
397,0.0020501
398,0.0020149
399,0.0019886
400,0.0019715
401,0.0019296
402,0.0019031
403,0.0018622
404,0.0018539
405,0.001811
406,0.0017969
407,0.0017582
408,0.0017107
409,0.0016832
410,0.0016592
411,0.0016184
412,0.0016127
413,0.0015731
414,0.0015549
415,0.0015245
416,0.0014783
417,0.0014659
418,0.0014431
419,0.0014476
420,0.0013878
421,0.0013764
422,0.0013445
423,0.0013345
424,0.0012841
425,0.0012789
426,0.0012342
427,0.0012018
428,0.0011856
429,0.0011603
430,0.0011571
431,0.0011366
432,0.0011134
433,0.0010954
434,0.0010792
435,0.0010661
436,0.0010576
437,0.0010295
438,0.0010165
439,0.001003
440,0.0009834
441,0.00096314
442,0.00093301
443,0.00091646
444,0.00089861
445,0.00088071
446,0.00086211
447,0.00087017
448,0.00085736
449,0.00083503
450,0.00082231
451,0.00080743
452,0.00078658
453,0.00079634
454,0.00078419
455,0.00076115
456,0.00074905
457,0.00073001
458,0.0007242
459,0.00071499
460,0.00070155
461,0.00068982
462,0.00066589
463,0.00064969
464,0.00064637
465,0.00064969
466,0.00062733
467,0.00061297
468,0.00061977
469,0.00060376
470,0.00058267
471,0.00057753
472,0.00058821
473,0.0005596
474,0.00055559
475,0.00053785
476,0.00053223
477,0.0005187
478,0.00051587
479,0.00049397
480,0.00049026
481,0.000478
482,0.0004773
483,0.00046082
484,0.0004592
485,0.00044366
486,0.00045799
487,0.00044631
488,0.00043376
489,0.00042646
490,0.00040968
491,0.0004281
492,0.00041472
493,0.00041206
494,0.00039939
495,0.0003764
496,0.00038337
497,0.00037391
498,0.00035651
499,0.00036605
500,0.00034687
501,0.00032779
502,0.0003482
503,0.0003428
504,0.00033189
505,0.00032124
506,0.00031056
507,0.00031035
508,0.00032121
509,0.00030999
510,0.00030677
511,0.00030418
512,0.00028578
513,0.00028473
514,0.00028399
515,0.00026521
516,0.00025689
517,0.00026656
518,0.00024754
519,0.00025479
520,0.00024311
521,0.00023745
522,0.00025524
523,0.00023948
524,0.00025032
525,0.0002454
526,0.00023473
527,0.00022492
528,0.00022073
529,0.00022037
530,0.00021416
531,0.00021226
532,0.0002077
533,0.00019668
