230,0.057145
231,0.056132
232,0.055138
233,0.05416
234,0.053201
235,0.052258
236,0.051332
237,0.050422
238,0.049529
239,0.048651
240,0.047789
241,0.046942
242,0.04611
243,0.045293
244,0.04449
245,0.043702
246,0.042927
247,0.042167
248,0.041419
249,0.040685
250,0.039964
251,0.039256
252,0.038561
253,0.037877
254,0.037206
255,0.036547
256,0.035899
257,0.035263
258,0.034638
259,0.034024
260,0.033421
261,0.032829
262,0.032247
263,0.031676
264,0.031114
265,0.030563
266,0.030021
267,0.029489
268,0.028967
269,0.028453
270,0.027949
271,0.027454
272,0.026967
273,0.026489
274,0.02602
275,0.025559
276,0.025106
277,0.024661
278,0.024224
279,0.023795
280,0.023373
281,0.022959
282,0.022552
283,0.022152
284,0.02176
285,0.021374
286,0.020995
287,0.020623
288,0.020258
289,0.019899
290,0.019603
291,0.019284
292,0.01889
293,0.018516
294,0.018256
295,0.017881
296,0.017551
297,0.017191
298,0.01694
299,0.016587
300,0.016231
301,0.016003
302,0.01574
303,0.015409
304,0.015179
305,0.014964
306,0.014698
307,0.014481
308,0.014256
309,0.013957
310,0.013673
311,0.013482
312,0.01324
313,0.01299
314,0.012843
315,0.012582
316,0.012361
317,0.012227
318,0.011951
319,0.011749
320,0.01156
321,0.011344
322,0.011127
323,0.010927
324,0.01075
325,0.010565
326,0.010381
327,0.010177
328,0.0099916
329,0.0098217
330,0.0096444
331,0.0094648
332,0.0093358
333,0.0091565
334,0.0090005
335,0.0088696
336,0.0086928
337,0.0085623
338,0.0084168
339,0.0083281
340,0.0081171
341,0.0079742
342,0.0078365
343,0.0076984
344,0.0075805
345,0.0074567
346,0.0073201
347,0.0072108
348,0.0070975
349,0.006917
350,0.0068237
351,0.0067447
352,0.0065901
353,0.0065084
354,0.0063625
355,0.0062543
356,0.0061821
357,0.0060954
358,0.0059676
359,0.0058551
360,0.0057615
361,0.0056605
362,0.0056068
363,0.0055067
364,0.0053857
365,0.0053036
366,0.0052175
367,0.005145
368,0.0050258
369,0.0049489
370,0.0048779
371,0.004778
372,0.00475
373,0.0046276
374,0.0045484
375,0.0044992
376,0.0043927
377,0.0043441
378,0.0042388
379,0.0041767
380,0.0040964
381,0.0040291
382,0.0039614
383,0.003906
384,0.0038298
385,0.0037099
386,0.0037079
387,0.0036167
388,0.0035479
389,0.0035008
390,0.0034127
391,0.0033739
392,0.0033198
393,0.0032776
394,0.003249
395,0.0031614
396,0.0031027
397,0.0030623
398,0.003023
399,0.0029425
400,0.0029146
401,0.0028635
402,0.0028106
403,0.0027558
404,0.0027352
405,0.0026918
406,0.0026369
407,0.0026011
408,0.0025422
409,0.0024973
410,0.0024706
411,0.0024048
412,0.0023776
413,0.0023396
414,0.0023187
415,0.0022374
416,0.002228
417,0.0021907
418,0.0021529
419,0.0021013
420,0.0020627
421,0.0020324
422,0.002012
423,0.0019665
424,0.0019349
425,0.0019014
426,0.0018672
427,0.0018347
428,0.0018013
429,0.0017682
430,0.0017512
431,0.0017129
432,0.001676
433,0.0016407
434,0.0016106
435,0.0015923
436,0.001559
437,0.0015241
438,0.0014986
439,0.0014788
440,0.0014647
441,0.001415
442,0.0014041
443,0.0013817
444,0.001354
445,0.0013397
446,0.0013205
447,0.0012996
448,0.0012715
449,0.0012684
450,0.0012396
451,0.0012009
452,0.0011854
453,0.0011736
454,0.0011576
455,0.0011414
456,0.0011125
457,0.0010955
458,0.0010846
459,0.00108
460,0.001054
461,0.0010555
462,0.0010316
463,0.0010214
464,0.00099106
465,0.00098458
466,0.00097261
467,0.00096214
468,0.00093765
469,0.00092436
470,0.00091113
471,0.00088965
472,0.00087709
473,0.00085214
474,0.00084102
475,0.00083277
476,0.00081261
477,0.00081002
478,0.00078286
479,0.00078035
480,0.00077769
481,0.00075088
482,0.00073635
483,0.00074112
484,0.00073204
485,0.00070182
486,0.0006942
487,0.00067856
488,0.00066357
489,0.00065199
490,0.00064598
491,0.00064872
492,0.00061659
493,0.00061462
494,0.00061989
495,0.00060601
496,0.00059705
497,0.00059737
498,0.00059327
499,0.00057236
500,0.00056006
501,0.00055702
502,0.0005554
503,0.00054099
504,0.0005218
505,0.00051667
506,0.00050118
507,0.00050016
508,0.00049063
509,0.00048979
510,0.0004884
511,0.00048259
512,0.00046822
513,0.00047599
514,0.00046795
515,0.00045608
516,0.00045122
517,0.00044887
518,0.00044768
519,0.00043083
520,0.00042902
521,0.00041237
522,0.00040732
523,0.00040496
524,0.0003981
525,0.00037653
526,0.00037747
527,0.00038087
528,0.00036149
529,0.0003543
530,0.00035815
531,0.00034843
532,0.00034452
533,0.00034387
534,0.00033307
535,0.0003266
536,0.00031468
537,0.00032216
538,0.00032192
539,0.00030814
540,0.00029429
541,0.00028183
542,0.00029074
543,0.00028199
544,0.00028405
545,0.00027528
546,0.00026558
547,0.00027367
548,0.00025703
549,0.00025677
550,0.00025247
551,0.00024494
552,0.00025087
553,0.00025165
554,0.00024174
555,0.00023966
556,0.00022058
557,0.00022073
558,0.00023105
559,0.00022515
560,0.00021819
561,0.00021918
562,0.00020385
563,0.00020949
564,0.00020096
565,0.00020059
566,0.00020079
567,0.00017995
568,0.0001784
569,0.00017658
570,0.00018204
571,0.00017214
572,0.00016111
573,0.00017107
574,0.00016651
575,0.00016693
576,0.00016877
577,0.00017045
578,0.00014903
579,0.00014755
580,0.00013659
581,0.0001437
582,0.00013711
583,0.00013417
584,0.00012026
585,0.00011911
586,0.00013046
587,0.00012559
588,0.00012025
589,0.00011549
590,0.00010605
591,0.00011185
592,0.00010745
593,0.0001039
594,0.00010995
595,0.00011052
596,9.6826e-05
597,6.8749e-05
598,7.7506e-05
599,7.843e-05
600,8.1257e-05
601,7.8168e-05
602,8.1439e-05
603,6.7095e-05
604,8.1465e-05
605,7.895e-05
606,7.118e-05
607,7.9756e-05
608,9.3315e-05
609,8.462e-05
610,8.3545e-05
611,7.9835e-05
612,8.7847e-05
613,7.7181e-05
614,9.851e-05
615,8.6207e-05
616,8.1091e-05
617,7.4591e-05
618,8.3456e-05
619,8.9436e-05
620,7.7914e-05
621,9.1713e-05
622,8.5127e-05
623,7.9973e-05
624,8.645e-05
625,8.4128e-05
626,9.3024e-05
627,8.5216e-05
628,8.1716e-05
629,7.8717e-05
630,7.9067e-05
631,7.2652e-05
632,7.2471e-05
633,6.8176e-05
634,6.9543e-05
635,6.0967e-05
636,5.4371e-05
637,4.9664e-05
638,5.4345e-05
639,5.0802e-05
640,5.1305e-05
641,5.2456e-05
642,5.8355e-05
643,4.824e-05
644,4.2355e-05
645,5.2345e-05
