230,0.030412667,,
231,0.02985,,
232,0.029298333,,
233,0.028756,,
234,0.028224333,,
235,0.027702333,,
236,0.02719,,
237,0.026687333,,
238,0.026193667,,
239,0.025709333,,
240,0.025233667,,
241,0.024767333,,
242,0.024309,,
243,0.023859333,,
244,0.023418,,
245,0.022985,,
246,0.02256,,
247,0.022142333,,
248,0.021733333,,
249,0.021331333,,
250,0.020936667,,
251,0.020549667,,
252,0.020169667,,
253,0.019796333,,
254,0.019430333,,
255,0.019071,,
256,0.018718,,
257,0.018372,,
258,0.018032333,,
259,0.017699,,
260,0.017372,,
261,0.017050333,,
262,0.016734667,,
263,0.016425667,,
264,0.016122,,
265,0.015823333,,
266,0.015531,,
267,0.015243667,,
268,0.014961667,,
269,0.014685,,
270,0.014413667,,
271,0.014147,,
272,0.013885333,,
273,0.013628667,,
274,0.013376667,,
275,0.013129,,
276,0.012886667,,
277,0.012648,,
278,0.012414333,,
279,0.012184667,,
280,0.011959333,,
281,0.011738,,
282,0.011521,,
283,0.011308,,
284,0.011098667,,
285,0.010893667,,
286,0.010692,,
287,0.010494333,,
288,0.0103003,,
289,0.010109833,,
290,0.0100171,,
291,0.009814933,,
292,0.009562867,,
293,0.009410233,,
294,0.009258167,,
295,0.0090385,,
296,0.008847733,,
297,0.008647767,,
298,0.008511867,,
299,0.0083119,,
300,0.0081333,,
301,0.008040767,,
302,0.0078969,,
303,0.0077406,,
304,0.0076329,,
305,0.0075097,,
306,0.007364567,,
307,0.0072815,,
308,0.007137367,,
309,0.006996933,,
310,0.006860567,,
311,0.006784033,,
312,0.0066702,,
313,0.006533167,,
314,0.0064254,,
315,0.0063391,,
316,0.0062273,,
317,0.006150333,,
318,0.006005433,,
319,0.005929933,,
320,0.0058225,,
321,0.0057165,,
322,0.005615333,,
323,0.0055514,,
324,0.0054325,,
325,0.005333567,,
326,0.0052328,,
327,0.005155533,,
328,0.0050517,,
329,0.004990667,,
330,0.0048762,,
331,0.004801633,,
332,0.0047269,,
333,0.004627533,,
334,0.0045561,,
335,0.004505967,,
336,0.004404133,,
337,0.004326867,,
338,0.004270467,,
339,0.004186467,,
340,0.0041037,,
341,0.004047,,
342,0.003964233,,
343,0.0039106,,
344,0.003833833,,
345,0.0037726,,
346,0.003701767,,
347,0.003647033,,
348,0.003598667,,
349,0.0035029,,
350,0.003442533,,
351,0.003392267,,
352,0.0033266,,
353,0.003281067,,
354,0.0032093,,
355,0.003157333,,
356,0.003116567,,
357,0.003049267,,
358,0.002989733,,
359,0.002946333,,
360,0.002939933,,
361,0.002856533,,
362,0.002838367,,
363,0.002770033,,
364,0.002725933,,
365,0.002679667,,
366,0.0026422,,
367,0.002615567,,
368,0.0025557,,
369,0.002518667,,
370,0.002476667,,
371,0.002443533,,
372,0.002416233,,
373,0.0023697,,
374,0.0023173,,
375,0.0022917,,
376,0.002259767,,
377,0.002214,,
378,0.002172767,,
379,0.002144933,,
380,0.002093533,,
381,0.002079933,,
382,0.002028833,,
383,0.002016267,,
384,0.0019707,,
385,0.001924733,,
386,0.0019219,,
387,0.001876533,,
388,0.001848067,,
389,0.0018247,,
390,0.001797033,,
391,0.001773533,,
392,0.001731233,,
393,0.001725067,,
394,0.001705433,,
395,0.001661267,,
396,0.001644667,,
397,0.0016256,,
398,0.001591967,,
399,0.001569167,,
400,0.001553133,,
401,0.001540467,,
402,0.001502733,,
403,0.0014792,,
404,0.001462167,,
405,0.001445867,,
406,0.001421567,,
407,0.0013976,,
408,0.0013726,,
409,0.001345733,,
410,0.001329467,,
411,0.001297633,,
412,0.001281667,,
413,0.001256267,,
414,0.001246733,,
415,0.001208467,,
416,0.0012007,,
417,0.001170767,,
418,0.0011574,,
419,0.001127167,,
420,0.001111367,,
421,0.001091233,,
422,0.001075067,,
423,0.0010547,,
424,0.00104128,,
425,0.001021257,,
426,0.000994373,,
427,0.000984053,,
428,0.000968363,,
429,0.000940203,,
430,0.000929163,,
431,0.000910887,,
432,0.000892623,,
433,0.000883837,,
434,0.000858587,,
435,0.000847103,,
436,0.000834467,,
437,0.000823003,,
438,0.000803413,,
439,0.00078327,,
440,0.000774963,,
441,0.000763943,,
442,0.000745243,,
443,0.000735457,,
444,0.000716257,,
445,0.00070957,,
446,0.00068924,,
447,0.000689823,,
448,0.00068017,,
449,0.000669007,,
450,0.00066196,,
451,0.000638063,,
452,0.000638007,,
453,0.0006218,,
454,0.000615343,,
455,0.00060214,,
456,0.000586847,,
457,0.00058289,,
458,0.000572743,,
459,0.00057099,,
460,0.000555337,,
461,0.000553227,,
462,0.00054704,,
463,0.000537897,,
464,0.00052821,,
465,0.00051003,,
466,0.000514433,,
467,0.000498077,,
468,0.000488847,,
469,0.00048018,,
470,0.000474053,,
471,0.00046647,,
472,0.000466717,,
473,0.000449567,,
474,0.00043837,,
475,0.000434227,,
476,0.00042383,,
477,0.00041797,,
478,0.00041196,,
479,0.00040172,,
480,0.000401477,,
481,0.00038534,,
482,0.000391193,,
483,0.000389427,,
484,0.000371907,,
485,0.000374717,,
486,0.000351753,,
487,0.000354033,,
488,0.00034681,,
489,0.000346697,,
490,0.000342287,,
491,0.00033327,,
492,0.000327487,,
493,0.00032153,,
494,0.000331687,,
495,0.000319923,,
496,0.000312397,,
497,0.000303927,,
498,0.000298653,,
499,0.000296967,,
500,0.00029405,,
501,0.000291743,,
502,0.000286213,,
503,0.000277263,,
504,0.000279747,,
505,0.000279263,,
506,0.00026952,,
507,0.00026727,,
508,0.000260557,,
509,0.000259103,,
510,0.000257017,,
511,0.00024467,,
512,0.000246337,,
513,0.000248727,,
514,0.000238017,,
515,0.000239703,,
516,0.000235107,,
517,0.00023633,,
518,0.000231197,,
519,0.000229487,,
520,0.000227057,,
521,0.00021342,,
522,0.00021605,,
523,0.000213547,,
524,0.00020839,,
525,0.000210503,,
526,0.000204437,,
527,0.000203467,,
528,0.000201837,,
529,0.000195817,,
530,0.00019054,,
531,0.000183233,,
532,0.000196733,,
533,0.000188623,,
534,0.000182917,,
535,0.000175627,,
536,0.000170407,,
537,0.00017304,,
538,0.0001766,,
539,0.000173443,,
540,0.000162117,,
541,0.000161043,,
542,0.00016858,,
543,0.000152847,,
544,0.000156043,,
545,0.00015469,,
546,0.00015037,,
547,0.000153407,,
548,0.000152163,,
549,0.00014732,,
550,0.00013778,,
551,0.000131563,,
552,0.00014067,,
553,0.000139927,,
554,0.00013148,,
555,0.0001437,,
556,0.000127417,,
557,0.00012678,,
558,0.000133327,,
559,0.000134553,,
560,0.000126947,,
561,0.000116923,,
562,0.000115917,,
563,0.00011771,,
564,0.000115531,,
565,0.00012041,,
566,0.000120207,,
567,0.000109489,,
568,0.000105674,,
569,0.000103376,,
570,0.000112798,,
571,0.00010617,,
572,9.25E-05,,
573,0.000108389,,
574,0.000095708,,
575,9.04E-05,,
576,0.000118204,,
577,1.03E-04,,
578,0.00007649,,
579,1.03E-04,,
580,8.70E-05,,
581,9.29E-05,,
582,8.31E-05,,
583,8.05E-05,,
584,7.93E-05,,
585,7.09E-05,,
586,7.86E-05,,
587,7.71E-05,,
588,8.15E-05,,
589,7.17E-05,,
590,6.82E-05,,
591,7.61E-05,,
592,7.18E-05,,
593,7.23E-05,,
594,7.19E-05,,
595,7.07E-05,,
596,6.41E-05,,
597,5.13E-05,,
598,5.14E-05,,
599,4.78E-05,,
600,5.69E-05,,
601,4.80E-05,,
602,4.95E-05,,
603,4.30E-05,,
604,5.17E-05,,
605,5.45E-05,,
606,5.86E-05,,
607,5.87E-05,,
608,5.97E-05,,
609,6.27E-05,,
610,5.34E-05,,
611,6.32E-05,,
612,6.20E-05,,
613,6.80E-05,,
614,7.08E-05,,
615,6.19E-05,,
616,6.16E-05,,
617,5.86E-05,,
618,6.33E-05,,
619,6.78E-05,,
620,6.42E-05,,
621,6.88E-05,,
622,6.08E-05,,
623,6.30E-05,,
624,6.36E-05,,
625,6.29E-05,,
626,7.35E-05,,
627,7.03E-05,,
628,6.47E-05,,
629,6.32E-05,,
630,6.28E-05,,
631,6.09E-05,,
632,6.02E-05,,
633,6.21E-05,,
634,5.68E-05,,
635,6.28E-05,,
636,5.19E-05,,
637,5.12E-05,,
638,5.38E-05,,
639,5.10E-05,,
640,5.48E-05,,
641,5.73E-05,,
642,5.83E-05,,
643,5.90E-05,,
644,5.10E-05,,
645,5.46E-05,,
646,5.32E-05,,
647,5.39E-05,,
648,5.53E-05,,
649,5.40E-05,,
650,4.89E-05,,
651,4.42E-05,,
652,5.08E-05,,
653,3.77E-05,,
654,5.21E-05,,
655,4.62E-05,,
656,4.59E-05,,
657,3.75E-05,,
658,3.83E-05,,
659,4.00E-05,,
660,3.84E-05,,
661,4.32E-05,,
662,4.38E-05,,
663,5.04E-05,,
664,4.24E-05,,
665,4.40E-05,,
666,3.72E-05,,
667,4.26E-05,,
668,3.88E-05,,
669,4.38E-05,,
670,4.35E-05,,
671,4.43E-05,,
672,4.55E-05,,
673,3.86E-05,,
674,3.97E-05,,
675,3.91E-05,,
676,4.06E-05,,
677,4.20E-05,,
678,4.25E-05,,
679,3.82E-05,,
680,4.19E-05,,
