,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550
230,-19.33,4916,0,-3936,-2191,-23.7,-4.523,-3.383,-3.319,-2.416,-1.843,-0.994,-0.533,-0.599,-0.143,0.06,0.305,0.351,0.361,0.556,0.552,0.523,0.623,0.612,0.567,0.548,0.404,0.544,0.467,0.502,0.49,0.516,0.337,0.336,0.34,0.379,0.319,0.315,0.251,0.441,0.787,1.133,0.28,0.075,0.328,1.144,11.84,27.48,10.96,-13.7,-11.32,-2.034,-0.066,0.168,0.114,0.176,0.099,0.08,0.128,0.118,0.118,0.072,0.099,0.068,0.105,0.068,0.081
235,87.1,1129,3648,0,-4579,-599.1,-22.57,-6.339,-4.609,-3.239,-0.31,-2.627,-0.802,-0.771,-0.947,0.336,0.299,0.388,0.574,0.516,0.605,0.699,0.41,0.614,0.755,0.36,0.502,0.469,0.313,0.514,0.22,0.388,0.218,0.236,0.394,0.338,0.374,0.307,0.24,0.282,0.379,0.593,0.593,0.953,0.339,0.276,2.924,7.786,10.34,9.353,-9.326,-14.01,-11.8,-3.207,-0.065,0.11,0.072,0.177,0.172,0.073,0.006,0.117,0.151,0.022,0.048,0.034,0.071
240,180.8,267.2,1024,4311,0,-6075,-487.8,-10.58,-4.908,-6.267,-3.028,-1.376,-1.108,0.002,0.134,-0.133,-0.063,0.667,0.468,0.755,0.758,0.505,0.398,0.859,0.673,0.328,0.592,0.553,0.357,0.455,0.306,0.402,0.419,0.4,0.283,0.269,0.435,0.271,0.403,0.223,0.193,0.532,0.468,0.798,0.833,0.614,0.697,1.87,2.778,5.03,4.753,3.592,-14.94,-15.45,-8.726,-1.212,-0.001,0.076,0.048,0.083,0.122,0.09,0.078,0.02,0.093,0.182,0.127
245,117.3,278.6,215.9,1475,2391,0,-4450,-318.4,-8.494,-4.183,-3.826,-1.64,-0.114,-0.833,0.438,0.324,0.173,0.995,0.579,1.028,1.277,0.816,0.357,0.84,0.722,0.462,0.384,0.441,0.563,0.452,0.4,0.305,0.353,0.415,0.237,0.437,0.497,0.32,0.295,0.282,0.137,0.338,0.385,0.371,0.77,1.077,0.875,0.765,0.669,1.244,2.052,6.289,3.075,-8.66,-17.33,-14.85,-5.576,-0.518,0.155,0.058,0.094,-0.027,0.159,0.001,0.065,0.095,0.051
250,35.11,162.4,262.1,351,1001,2305,0,-5143,-1376,-33.39,-4.851,-1.372,-1.642,-0.781,-0.243,0.099,0.47,0.404,0.296,0.732,0.942,0.815,0.746,0.829,0.765,0.54,0.508,0.412,0.585,0.584,0.385,0.381,0.418,0.358,0.412,0.391,0.313,0.321,0.207,0.388,0.206,0.247,0.261,0.296,0.356,0.612,0.676,1.28,1.091,0.732,0.705,1.635,1.95,1.171,-1.562,-7.474,-16.95,-15.01,-11.98,-5.292,-1.299,0.009,0.108,0.014,0.11,0.051,0.079
255,6.356,46.23,169.6,360.3,235.3,549.2,1514,0,-6596,-268.5,-16.35,-3.533,-2.961,-1.904,-0.342,0.279,0.48,0.38,0.919,0.676,1.182,0.51,1.21,0.668,0.469,0.491,0.542,0.597,0.312,0.16,0.254,0.236,0.371,0.248,0.356,0.311,0.24,0.417,0.143,0.372,0.301,0.198,0.346,0.219,0.272,0.408,0.567,0.634,0.801,1.458,1.607,0.893,0.523,0.274,-0.026,-0.174,1.598,-2.737,-22.92,-20.16,-19.59,-9.212,-1.403,-0.023,0.079,-0.006,-0.037
260,11.06,15.45,50.67,281,332.1,110.3,471.8,1006,0,-7441,-264.4,-7.443,-3.74,-0.51,-0.195,0.13,1.003,0.419,0.964,0.798,1.044,0.43,1.056,0.395,0.67,0.573,0.633,0.386,0.491,0.2,0.344,0.394,0.552,0.229,0.422,0.468,0.347,0.288,0.181,0.356,0.414,0.165,0.324,0.293,0.319,0.228,0.359,0.285,0.372,0.642,1.402,2.078,0.933,0.375,0.078,0.174,0.727,2.414,1.045,-7.569,-20.59,-25.64,-19.08,-6.08,-0.375,0.065,0.128
265,4.09,13.81,10.12,103.7,407,204.7,72.06,541.8,-197.2,0,-9647,-182.9,-4.703,-1.803,-0.809,-0.127,0.801,0.756,0.708,0.84,0.954,0.663,0.84,0.536,0.873,0.619,0.735,0.532,0.449,0.369,0.449,0.444,0.522,0.538,0.48,0.206,0.181,0.247,0.25,0.199,0.327,0.371,0.233,0.249,0.302,0.231,0.345,0.288,0.188,0.265,0.456,1.17,1.762,1.863,0.533,0.151,0.285,0.624,1.222,3.807,2.779,-4.965,-23.13,-29.1,-16.64,-3.503,-0.011
270,11.92,11.18,11.34,25.3,139.6,330.9,246.8,118,257.5,-1460,0,-5370,-880,-20.43,-1.893,0.514,0.347,1.143,1.155,0.75,0.957,1.21,0.898,0.844,0.802,0.902,0.792,0.637,0.687,0.407,0.478,0.564,0.468,0.466,0.514,0.242,0.332,0.254,0.292,0.287,0.314,0.233,0.239,0.28,0.258,0.404,0.259,0.232,0.272,0.272,0.23,0.344,0.675,1.382,1.626,1.843,0.754,0.393,0.414,1.006,1.923,3.382,2.891,-5.429,-7.387,-23.76,-23.05
275,38.49,33.24,16.72,9.721,33.6,72.46,391.6,258,63.64,-273.4,647.8,0,-7851,-1084,-5.929,0.696,-0.683,1.956,1.679,1.126,1.228,1.303,0.857,0.855,0.558,0.668,0.736,0.661,0.496,0.562,0.427,0.55,0.412,0.39,0.595,0.597,0.505,0.313,0.248,0.312,0.479,0.548,0.169,0.463,0.486,0.419,0.446,0.266,0.143,0.258,0.185,0.244,0.218,0.419,0.567,1.096,2.32,2.539,1.03,0.418,0.612,0.979,0.892,0.133,6.952,16.31,11.46
280,72.44,59.28,28.13,9.439,6.13,-3.147,141.4,585,197.5,-15.78,299.3,2.81,0,-8413,-123.8,1.121,0.296,1.411,2.678,2.088,0.957,1.483,1.065,0.933,0.983,0.685,0.419,0.866,0.348,0.547,0.535,0.443,0.623,0.646,1.064,1.011,0.658,0.626,0.611,0.652,0.624,0.306,0.463,0.55,0.518,0.414,0.356,0.199,0.165,0.341,0.261,0.285,0.178,0.183,0.282,0.37,0.854,2.399,3.119,1.692,0.327,0.475,0.482,0.314,2.149,6.792,17.93
285,135.9,119.6,82.32,33.18,8.972,-15.05,30.54,350.5,734.1,164.7,208.3,360.3,0,0,-7716,-62.14,3.205,2.237,3.307,2.718,1.751,1.772,1.493,1.031,0.802,1.03,0.802,1.08,0.485,0.526,0.875,0.774,0.86,0.773,1.319,1.184,0.94,1.002,0.816,0.747,0.711,0.542,0.551,0.674,0.562,0.67,0.509,0.607,0.389,0.295,0.344,0.293,0.247,0.327,0.203,0.188,0.349,0.905,2.214,3.489,2.933,1.263,0.567,0.767,1.198,2.202,5.171
290,264.4,304,240.9,115.2,48.41,21.25,40.37,164.9,584.6,958.9,624.9,636.8,704.3,-53.15,0,-5506,-355.1,2.184,4.345,3.235,2.351,1.957,1.763,1.469,1.341,1.132,0.988,0.73,0.999,0.661,0.939,0.785,0.888,1.42,1.789,2.268,1.986,1.481,1.101,0.98,1.069,0.865,1.05,1.175,1.045,1.141,1.196,0.993,0.731,0.668,0.451,0.406,0.347,0.368,0.288,0.384,0.482,0.622,1.114,1.745,3.067,3.895,3.773,2.716,2.112,2.5,3.102
295,467.2,517.9,451.1,231.7,96.37,61.61,84.95,187.9,440.5,987.2,1733,1238,1081,572.5,1314,0,-6832,-50.78,5.352,4.503,3.517,3.325,2.123,1.924,1.592,1.257,0.894,1.334,1.239,1.185,1.088,0.945,1.37,2.115,3.169,3.581,3.122,2.405,1.709,1.376,1.171,1.232,1.586,1.866,1.526,1.824,1.861,2.075,1.485,1.173,0.797,0.739,0.536,0.531,0.441,0.475,0.614,0.833,1.167,1.465,1.965,2.823,4.703,6.693,6.21,4.56,4.533
