275,39.74,27.84,16.53,1.991,2.266,-4.574,-15.57,-11.71,9.019,62,200.9,0,0,92.94,4.288,1.83,0.715,1.445,1.099,1.036,0.685,0.806,0.796,0.554,0.299,0.55,0.471,0.648,0.506,0.324,0.571,0.613,0.49,0.416,0.252,0.366,0.462,0.247,0.256,0.299,0.408,0.239,0.128,0.311,0.362,0.255,0.268,0.195,0.107,0.092,0.164,0.152,0.113,0.194,0.178,0.084,0.274,0.026,0.07,0.252,0.378,1.049,2.214,3.559,4.103,14.43,22.56
280,59.45,42.98,25.12,11.88,0.322,9.24,1.734,-16.07,12.58,30.58,68.62,678.1,0,0,10.07,3.634,1.775,1.562,0.712,1.071,0.89,0.542,0.815,0.865,0.636,0.631,0.366,0.569,0.456,0.644,0.331,0.303,0.42,0.418,0.407,0.562,0.379,0.325,0.402,0.248,0.388,0.258,0.339,0.328,0.337,0.25,0.154,0.173,0.157,0.183,0.159,0.265,0.156,0.122,0.146,0.114,0.149,-0.105,0.029,0.085,0.273,0.523,0.729,0.976,1.191,3.571,9.74
285,108.5,88.27,66.72,26.73,6.074,10.61,7.871,-0.559,11.36,53.73,75.87,242.3,0,0,701.6,10.27,2.785,2.187,1.962,1.128,1.032,0.763,0.695,0.536,0.726,0.706,0.649,0.78,0.432,0.722,0.482,0.301,0.586,0.327,0.511,0.594,0.274,0.413,0.402,0.314,0.416,0.322,0.324,0.379,0.389,0.3,0.133,0.317,0.344,0.27,0.215,0.166,0.228,0.11,0.237,0.17,0.17,0.087,0.1,0.089,0.226,0.511,0.426,0.59,0.69,1.198,2.617
290,171.2,191.4,154.9,67.29,25.21,15.53,22.4,37.44,59.63,123.3,189,264.3,245.6,1196,0,638.5,41.69,4.086,2.402,1.437,1.362,0.867,0.927,0.748,0.641,0.735,0.547,0.609,0.63,0.5,0.449,0.401,0.556,0.518,0.633,0.625,0.642,0.557,0.443,0.399,0.513,0.374,0.46,0.471,0.652,0.437,0.371,0.549,0.402,0.302,0.273,0.257,0.16,0.229,0.18,0.244,0.251,0.228,0.262,0.225,0.423,0.677,0.793,1.035,1.274,1.493,1.655
295,256.9,315.9,260.8,112.3,44.68,30.94,37.64,70.5,135,223.9,339.4,426.4,383.3,437.2,685.9,0,577.7,9.291,3.759,2.148,1.736,1.291,1.318,1.179,0.556,0.885,0.606,0.633,0.675,0.589,0.723,0.625,0.551,0.604,0.891,0.875,1.011,0.863,0.798,0.625,0.483,0.544,0.602,0.418,0.719,0.657,0.53,0.7,0.515,0.349,0.316,0.327,0.198,0.186,0.245,0.247,0.397,0.333,0.526,0.598,0.621,1.038,1.394,1.461,1.897,2.333,2.482
300,299.2,368.5,304.6,143.7,54.91,38.91,48.59,95.55,175.3,303.8,432.7,533.7,487.7,304.5,211.3,1248,0,842.9,8.559,3.969,2.225,1.936,0.871,1.06,0.5,0.943,0.522,0.674,0.893,0.835,0.882,0.678,0.465,0.689,0.921,1.025,1.059,0.958,0.697,0.662,0.5,0.601,0.643,0.674,0.82,0.811,0.807,0.868,0.61,0.445,0.246,0.394,0.212,0.269,0.364,0.208,0.316,0.482,0.634,0.678,0.804,1.196,1.917,2.054,2.109,2.569,3.057
305,327.7,406.7,336.6,154.5,65.62,43.71,54.83,103.6,189.3,335.4,485.3,567.2,540,295.2,103.5,326.8,2152,0,3062,9.605,2.737,1.958,1.366,1.209,0.925,0.709,0.742,0.93,0.882,0.496,0.842,0.596,0.515,0.709,0.993,1.199,1.103,0.888,0.654,0.585,0.644,0.747,0.717,0.792,0.773,0.923,0.837,1.011,0.805,0.602,0.426,0.369,0.244,0.349,0.296,0.321,0.447,0.576,0.669,0.926,1.002,1.406,1.899,2.302,2.724,2.925,3.12
310,312.7,400.5,341.1,156.7,65.73,44.4,61.83,102.8,190.8,333,491.6,577.7,517.1,281.3,81.22,85.72,552.6,1772,982.8,335.9,231.2,2.954,1.728,1.76,1.087,0.963,0.906,0.946,0.585,0.634,0.442,0.55,0.419,0.597,0.92,1.115,1.135,0.889,0.662,0.705,0.636,0.775,0.664,0.805,0.889,1.009,0.869,1.053,0.797,0.586,0.475,0.375,0.228,0.304,0.28,0.294,0.443,0.537,0.654,0.99,1.133,1.53,1.942,2.491,2.892,3.151,3.383
315,271.9,374.3,305.3,150.6,64.2,38.27,57.15,93.39,173.3,301.8,449.7,535.7,474.8,247.3,73.81,32.53,130.3,401.8,928.2,1795,1054,9.001,2.856,1.63,1.257,1.392,1.145,0.799,0.975,0.631,0.633,0.736,0.522,0.756,0.99,1.034,1.096,0.97,0.774,0.647,0.706,0.703,0.707,0.674,0.923,1.002,0.953,0.805,0.698,0.68,0.371,0.327,0.26,0.241,0.198,0.445,0.319,0.658,0.573,0.833,1.034,1.328,1.777,2.437,2.609,2.794,3.566
320,253.2,322,269,132.5,57.74,38.75,50.27,84.67,159.4,273.7,403.1,476.9,426.9,226.6,71.32,21.65,37.94,96.27,218.1,1633,2112,1196,8.272,2.552,2.025,1.66,1.189,0.745,0.777,0.806,1.077,0.777,0.622,0.657,0.706,0.829,0.89,0.867,0.795,0.599,0.499,0.574,0.75,0.741,0.749,0.918,0.823,0.91,0.719,0.589,0.471,0.352,0.273,0.333,0.263,0.347,0.371,0.529,0.674,0.783,0.983,1.326,1.686,2.292,2.484,2.461,2.92
325,218.9,285.7,233.2,120.8,54.55,38.7,44.02,76.02,143,235.2,347.5,416.4,376.7,212.2,57.03,18.6,19.86,29.67,55.28,396.7,2445,3721,41.78,10.4,2.498,1.256,1.654,1.448,0.762,0.888,0.871,0.861,0.681,0.727,0.777,0.887,0.787,0.933,0.568,0.577,0.545,0.718,0.56,0.724,0.782,0.828,0.774,0.883,0.699,0.47,0.465,0.357,0.295,0.303,0.306,0.409,0.375,0.472,0.635,0.779,0.859,1.292,1.635,1.907,2.158,2.273,2.591
330,185.3,231,195,100.7,48.24,35.75,38.37,67.68,114.8,193.6,282.7,336.6,309.2,180.1,55.52,16.53,10.95,14.77,18.64,94.81,600.9,2367,3518,607.4,6.339,2.916,1.912,1.51,0.948,1.081,0.922,0.833,0.81,0.746,0.766,0.857,0.873,0.731,0.403,0.569,0.512,0.634,0.622,0.623,0.734,0.705,0.641,0.729,0.598,0.424,0.37,0.288,0.282,0.335,0.296,0.353,0.344,0.38,0.445,0.721,0.819,0.951,1.305,1.475,1.783,2.006,2.066
335,126.7,171.9,164.7,92.74,41.45,32.01,35.12,57.04,91.09,153.3,223.6,264.4,249.4,148.4,52.69,24.32,7.368,8.814,13.39,27.92,139.3,531.8,1382,4199,1381,8.079,2.807,1.541,1.538,1.494,1.367,0.956,0.828,0.755,0.864,0.846,0.703,0.695,0.467,0.541,0.569,0.567,0.626,0.632,0.528,0.726,0.592,0.683,0.65,0.414,0.405,0.235,0.225,0.149,0.217,0.358,0.431,0.223,0.518,0.447,0.763,0.811,1.138,1.336,1.301,1.679,1.65
340,110.9,151.1,134.5,78.84,41.42,29.31,35.87,49.07,78.25,124.2,180.3,219.5,202.5,125.8,50.3,26.8,11.47,1.307,13.57,14.59,37.85,123.1,319.7,2085,4692,1259,9.164,2.287,1.94,1.454,1.207,0.87,0.98,0.708,0.629,0.786,0.611,0.573,0.594,0.415,0.596,0.433,0.474,0.525,0.502,0.671,0.573,0.458,0.61,0.463,0.401,0.336,0.207,0.222,0.313,0.319,0.382,0.156,0.401,0.379,0.588,0.628,0.988,1.189,0.931,1.206,1.297
345,98.81,113.6,107,66.95,39.48,27.39,28.51,46.54,68.83,105.3,152,180,170.5,107.6,46.75,27.4,19.61,7.158,7.979,12.51,16.05,32.91,76.14,496.7,2864,4419,49.28,7.873,2.544,1.955,1.204,1.06,0.995,0.808,0.658,0.822,0.707,0.668,0.581,0.479,0.473,0.475,0.31,0.487,0.49,0.423,0.602,0.439,0.532,0.446,0.462,0.333,0.341,0.269,0.292,0.3,0.263,0.261,0.48,0.399,0.504,0.557,0.68,1.021,0.962,1.07,1.109
350,68.79,91.9,95.34,58.99,34.87,27.82,29.86,40.99,55.51,85.13,116.8,139.6,136.4,91.22,43.07,27.84,22.42,15.57,8.312,8.444,13.05,14.97,24.12,116.2,686.2,2428,3518,740,4.645,2.709,1.654,1.512,1.057,0.824,1.015,0.841,0.835,0.593,0.598,0.495,0.571,0.363,0.467,0.4,0.361,0.472,0.575,0.412,0.425,0.383,0.356,0.309,0.315,0.271,0.246,0.264,0.289,0.316,0.4,0.311,0.433,0.51,0.615,0.693,0.73,0.878,0.986
355,62.78,69.14,76.29,45.34,29.62,25.96,27.61,33.4,46.94,66.33,92.36,110.6,103.3,71.84,39.84,28.79,24.57,19.82,16.75,14.01,6.666,13.3,14.1,32.8,157.9,546.9,1355,4139,1530,7.49,2.796,2.427,1.056,0.905,0.904,0.843,0.674,0.525,0.613,0.415,0.526,0.439,0.287,0.442,0.506,0.399,0.44,0.473,0.331,0.413,0.327,0.31,0.176,0.23,0.202,0.339,0.217,0.248,0.31,0.182,0.363,0.376,0.61,0.504,0.642,0.67,0.741
360,52.23,61,59.86,42.16,33.33,24.34,25.85,29.73,42.08,57.14,77.82,92.15,88.12,62.81,37.86,29.08,26.27,22.93,20.24,17.99,7.477,10.9,13.04,16.33,42.09,127.2,313.1,1995,4767,2292,8.862,2.17,1.638,1.479,0.703,0.855,0.843,0.547,0.515,0.426,0.317,0.479,0.358,0.376,0.439,0.366,0.49,0.468,0.277,0.29,0.284,0.216,0.222,0.283,0.273,0.388,0.204,0.21,0.363,0.29,0.463,0.427,0.505,0.59,0.495,0.738,0.622
365,49.71,53.82,61.21,39.61,29.45,27.94,24.14,29.2,39.93,51.12,66.19,80.68,78.35,57.55,37.24,30.05,25.99,26.45,21.57,20.93,13.66,5.7,13.52,12.73,17.76,34.8,75.05,475.9,2825,4956,75.34,9.335,2.381,1.951,1.227,1.147,0.778,0.992,0.561,0.55,0.526,0.367,0.261,0.373,0.336,0.312,0.397,0.416,0.424,0.277,0.262,0.301,0.113,0.276,0.163,0.271,0.353,0.291,0.315,0.41,0.383,0.385,0.414,0.489,0.434,0.616,0.689
370,45.85,45.42,50.9,32.09,26.62,26.19,24.37,28.84,33.92,45.22,57.02,65.49,64.73,51.21,36.73,29.54,26.78,26.69,24.92,23.03,19.97,14.85,12.12,13.64,13.73,15.14,22.17,111.1,678.2,2618,3799,926,5.453,2.133,1.437,1.308,0.831,0.817,0.698,0.596,0.575,0.516,0.403,0.399,0.45,0.359,0.435,0.401,0.452,0.296,0.293,0.247,0.265,0.179,0.257,0.265,0.344,0.332,0.327,0.381,0.389,0.401,0.388,0.425,0.416,0.494,0.514
375,24.95,37.09,43.7,30.9,27.6,28.44,27.15,28.68,29.58,40.33,48.53,54.01,57.45,45.42,34.42,29.42,26.08,25.6,26.94,25.6,23.58,21.6,16.58,7.57,13.73,12.67,12.56,30.87,156.2,589.3,1480,4449,1514,8.627,2.299,1.304,1.034,0.863,0.687,0.786,0.677,0.566,0.436,0.569,0.374,0.281,0.297,0.269,0.411,0.248,0.23,0.209,0.254,0.252,0.312,0.305,0.379,0.43,0.282,0.371,0.353,0.318,0.379,0.425,0.317,0.44,0.434
380,29.34,41.27,42.7,30.86,27.7,28.46,23.1,27.84,30.86,36.53,43.96,50.25,50.96,41.63,33.31,29.28,28,27.06,28.02,27.6,26.38,23.82,19.56,11.73,12.42,13.57,11.49,13.61,39.9,135.8,343.3,2179,4577,1799,9.338,1.923,0.998,1.023,0.832,0.873,0.792,0.571,0.605,0.423,0.395,0.411,0.34,0.312,0.414,0.402,0.286,0.225,0.304,0.244,0.297,0.329,0.356,0.246,0.225,0.339,0.354,0.437,0.392,0.424,0.401,0.4,0.378
385,32.25,39.31,32.54,26.28,32.76,27.92,28.12,29.27,31.38,35.67,41.65,45.43,44.26,39.95,32.83,28.12,28.15,29.38,27.69,27.14,26.6,24.37,23.04,16.57,11.71,15.49,11.96,10.73,14.55,34.99,81.66,525.2,2807,4288,84.41,6.267,1.528,1.325,1.082,0.867,0.837,0.654,0.607,0.467,0.451,0.444,0.3,0.289,0.359,0.34,0.379,0.423,0.368,0.344,0.346,0.365,0.333,0.292,0.235,0.316,0.363,0.461,0.369,0.316,0.402,0.393,0.399
390,31.65,32.73,37.44,36.4,27.25,31.31,28.38,29.74,30.67,33.63,35.7,41.18,41.18,36.43,31.16,28.73,29,29.32,29.06,26.66,27.14,25.38,24.46,19.86,14.73,11.46,12.72,11.36,10.38,13.82,23.44,121.1,683.9,2388,2182,819.3,5.01,1.824,1.077,1.01,0.824,0.576,0.542,0.419,0.588,0.509,0.386,0.371,0.415,0.364,0.3,0.328,0.268,0.321,0.357,0.344,0.254,0.356,0.284,0.379,0.384,0.353,0.322,0.414,0.39,0.411,0.408
395,22.78,34.44,37.5,28.5,26.26,32.63,24.79,29.27,32.83,33.38,33.74,39.18,40.08,34.41,32.77,27.8,27.64,28.66,29.48,28.22,28.15,25.6,26.3,23,20.22,15.73,12.09,13.06,11.46,10.59,11.39,31.88,156.4,537,1092,3700,2162,8.767,2.01,1.13,0.977,0.732,0.688,0.464,0.461,0.532,0.373,0.367,0.406,0.387,0.432,0.276,0.278,0.272,0.26,0.369,0.347,0.482,0.35,0.419,0.326,0.338,0.278,0.462,0.376,0.378,0.399
400,22.98,35.23,36.27,24.57,31.47,33.7,27.68,29.86,31.96,32.76,32.55,35.62,36.45,33.09,30.43,28.26,27.71,27.89,28.66,28.58,28.35,25.92,27.12,23.71,22.51,17.01,12.33,13.87,12.31,11.11,9.244,12.51,39.26,122.9,258.3,1919,3966,62.72,9.834,1.48,1.07,0.844,0.618,0.563,0.592,0.44,0.396,0.505,0.389,0.383,0.396,0.52,0.368,0.322,0.347,0.323,0.264,0.484,0.377,0.383,0.336,0.407,0.252,0.494,0.275,0.268,0.253
405,24.56,30,27.62,28.7,24.7,26.01,28.33,31.36,27.26,32.21,34.15,33.51,37.26,33.49,29.33,28.57,27.72,27.74,27.88,27.81,28.22,26.78,26.06,24.41,22.22,20.02,16.33,10.09,12.54,12.02,9.407,8.876,13.26,31.08,61.24,472.2,2507,3136,91.03,4.11,1.352,1.048,0.692,0.68,0.501,0.554,0.557,0.365,0.529,0.389,0.376,0.392,0.393,0.355,0.329,0.25,0.256,0.49,0.474,0.385,0.363,0.384,0.377,0.393,0.33,0.331,0.211
410,25.94,31.29,23.26,33.68,28.64,29.31,30.91,28.89,29.88,30.86,34.29,34,34.86,31.58,28.86,27.8,27.12,27.21,27.03,26.62,26.79,27.12,25.43,24.22,23.05,20.97,18.79,14.13,12.62,11.98,11.33,9.6,8.618,11.23,17.05,108.2,621.9,1943,2037,729.2,4.731,1.556,1.039,0.827,0.625,0.506,0.561,0.456,0.392,0.315,0.295,0.432,0.408,0.269,0.373,0.351,0.388,0.327,0.489,0.35,0.318,0.351,0.36,0.351,0.297,0.303,0.278
415,21.36,23.41,20.89,26.5,30.23,31.4,25.78,30.04,28.82,31.31,32.5,33.51,32.05,29.38,28.22,27.17,24.3,26.56,26.46,25.47,25.11,25.43,24.89,24.37,23.12,20.49,19.48,17.32,14.85,11,12.12,10.08,8.399,7.954,8.143,27.8,141.3,438.3,1012,3033,1636,9.796,1.088,1.069,0.728,0.887,0.709,0.47,0.31,0.309,0.423,0.412,0.288,0.259,0.361,0.34,0.447,0.349,0.428,0.401,0.336,0.378,0.287,0.282,0.308,0.214,0.227
420,36.92,24.6,25.95,30.89,27.19,29.98,25.69,31.39,31.06,32.26,32.81,32.08,31.21,28.75,25.61,24.86,24.59,24.09,25.94,25.5,24.2,24.61,25.72,23.72,23.14,21.73,19.93,19.07,16.28,12.61,12.48,9.932,9.024,6.949,5.768,9.32,34.58,100.5,241.7,1667,3120,82.97,8.345,1.24,0.849,0.864,0.571,0.576,0.483,0.361,0.407,0.485,0.33,0.435,0.309,0.266,0.405,0.239,0.453,0.306,0.339,0.297,0.297,0.281,0.279,0.351,0.323
425,80.29,24.21,28.47,31,29.07,28.17,26.82,34.07,29.1,32.56,31.97,31.73,28.78,28.79,24.87,23.81,23.69,23.29,24.5,25.24,23.05,23.58,24.44,22.81,22.63,21.68,20.21,19.22,17.24,14.62,10.16,11.1,9.561,7.672,6.227,5.627,10.85,25.09,56.65,423.3,2125,1464,268,2.874,1.312,0.994,0.632,0.531,0.478,0.31,0.399,0.407,0.462,0.393,0.372,0.294,0.379,0.366,0.333,0.402,0.353,0.511,0.292,0.328,0.24,0.395,0.337
430,97.1,25.91,26.27,25.75,26.43,30.93,27.66,30.04,28.83,31.99,30.22,31.8,29.15,26.92,24.8,22.96,22.43,22.56,22.86,23.34,21.96,22.81,23.65,21.85,20.94,21.09,19.89,19.53,17.87,16.65,12.88,9.901,10.34,8.325,7.182,5.926,5.753,8.239,14.72,96.68,538.5,1434,1958,674.5,5.312,1.234,1.001,0.718,0.656,0.438,0.42,0.426,0.439,0.433,0.43,0.314,0.351,0.303,0.281,0.4,0.451,0.396,0.302,0.345,0.335,0.397,0.306
435,439.5,35.33,23.76,22.68,27.8,28.78,27.09,29.8,28.68,31.76,31.25,31.14,27.58,25.09,23.74,22.47,21.67,21.6,21.26,22.57,21.18,21.17,22.4,20.86,21.02,19.98,20.4,19.3,19.65,18.15,15.39,12,9.555,8.613,8.043,6.239,5.824,5.268,5.985,24.12,121.6,324.6,990.6,2777,1431,9.145,1.136,0.871,0.552,0.512,0.416,0.441,0.448,0.464,0.349,0.349,0.373,0.302,0.411,0.419,0.458,0.377,0.341,0.204,0.277,0.301,0.441
440,-42.25,-52.93,36.74,30.29,27.9,29.85,27.9,29.07,31.74,32.5,30.41,31.6,27.81,24.67,23.44,20.68,20.04,20.34,20.64,20.31,20.97,20.74,20.69,19.93,20.49,19.79,19.76,19.48,19.89,18.43,16.4,12.67,10.95,8.704,9.501,6.773,5.797,4.69,4.297,7.721,29.05,73.92,239.3,1614,2962,77.17,6.477,1.233,0.975,0.749,0.58,0.453,0.37,0.509,0.407,0.413,0.465,0.305,0.395,0.416,0.366,0.307,0.387,0.308,0.242,0.295,0.375
445,-66.62,49.81,104,24.75,21.14,31.16,25.99,24.91,29.59,32.9,28.84,31.96,28.15,25.27,23.15,19.65,18.77,18.92,19.64,18.99,19.07,19.75,19.75,19.64,19.6,19.08,19.6,18.5,18.18,17.91,16.27,13.64,12.22,8.015,8.45,7.417,5.881,4.797,3.819,4.072,8.215,18.42,55.28,415.9,2133,1314,232.2,2.457,1.078,0.747,0.728,0.598,0.532,0.436,0.286,0.261,0.326,0.338,0.422,0.466,0.319,0.385,0.369,0.461,0.287,0.349,0.217
450,-3.489,20.61,1.757,33.72,22.68,27.82,22.59,28.29,31.6,31.25,29.73,29.5,27.03,23.8,20.63,18.89,17.85,17.55,17.86,17.75,17.82,18.22,18.31,17.48,18.03,17.89,18.3,17.87,18.69,17.35,16.41,14.63,12.59,10.02,8.911,7.441,6.656,5.269,4.027,3.51,3.854,5.652,14.4,94.64,549.3,1435,1797,905.9,4.969,1.197,0.771,0.522,0.444,0.47,0.463,0.339,0.326,0.441,0.407,0.376,0.317,0.276,0.299,0.36,0.282,0.287,0.294
455,5.34,-3.081,0,38.07,18.73,22.82,19.03,28.72,27.78,29.4,28.45,27.75,23.69,22.66,20.35,18,16.33,15.76,15.88,15.77,15.58,16.3,16.25,16.29,16.59,16.7,17.27,17.51,16.32,16.39,16.39,14.06,12.5,10.69,9.324,6.897,6.306,5.423,4.537,3.596,3.019,3.021,4.712,22.67,123.4,325.6,914.1,2557,1176,7.458,1.135,0.887,0.394,0.621,0.56,0.41,0.457,0.404,0.318,0.402,0.302,0.241,0.424,0.261,0.321,0.389,0.324
460,12.74,11.45,-133.8,96.28,20.38,26.54,23.29,25.99,26.14,26,28.69,25.94,26.32,21.95,18,16.85,15.19,14.27,14.93,15.42,15.1,14.86,15.55,15.01,15.96,15.55,15.56,16.47,14.96,15.77,15.1,13.5,12.66,11.36,9.637,7.079,5.574,5.588,4.398,3.831,3.144,2.936,2.862,6.493,28.85,74.03,220.6,1437,2476,63.13,6.524,0.849,0.624,0.673,0.676,0.408,0.53,0.335,0.361,0.407,0.301,0.338,0.269,0.234,0.143,0.392,0.426
465,15.58,15.72,-183.3,0,51.27,19.56,21.74,25.15,25.11,24.92,25.61,25.21,23.78,19.97,17.29,15.65,13.23,14.63,13.29,13.69,13.81,13.38,14,14.23,14.44,14.15,14.84,15.35,14.74,15.19,15.32,13.33,11.88,10.47,9.47,7.569,4.008,5.424,4.343,3.893,3.259,2.621,2.186,2.966,7.862,17.75,50.68,370.3,1771,1015,205.4,2.525,0.933,0.71,0.659,0.433,0.596,0.348,0.459,0.405,0.318,0.313,0.345,0.392,0.219,0.347,0.408
470,-1.014,14.09,-49.75,-2.69,136.4,27.95,18.87,23.17,23.71,22.34,23.17,23.28,21.71,19.43,16.13,14.26,12.84,12.03,11.92,11.9,12.61,11.92,12.38,12.25,12.5,12.67,13.23,13.53,13.59,13.84,13.91,12.94,11.33,10.06,9.09,7.535,5.607,4.823,4.546,3.541,3.182,2.475,2.1,1.948,3.036,5.336,12.62,83.86,452.9,1101,1408,765.6,4.933,1.043,0.759,0.549,0.62,0.447,0.435,0.448,0.33,0.377,0.343,0.373,0.255,0.259,0.362
475,8.152,4.848,3.098,-77.27,0,31.46,18.4,19.39,20.08,22.59,22.7,20.86,19.71,15.93,14.5,12.67,11.43,10.6,10.33,10.04,10.5,10.35,11.26,11.34,10.74,11.24,11.67,12.49,11.63,12.32,13,11.15,10.5,9.35,7.982,7.06,5.859,4.894,3.527,3.268,2.928,2.475,2.056,1.99,1.851,2.394,3.783,19.91,101.9,249.6,648.8,1797,918.1,9.558,1.011,0.67,0.639,0.554,0.341,0.425,0.32,0.365,0.478,0.247,0.382,0.415,0.332
480,1.087,5.318,11.87,-20.62,52.07,185.9,24.9,17.87,19.71,22.36,21.13,20.26,19.94,16.3,12.87,11.01,10.71,10.26,9.995,9.61,9.836,9.699,9.771,9.46,9.523,10.9,10.7,10.9,10.94,11.78,11.25,10.98,9.902,9.321,8.07,6.771,5.758,4.854,3.273,3.778,2.792,2.508,2.315,1.911,1.65,1.605,1.817,5.297,23.68,56.71,153.8,940.5,1640,87.02,7.887,1.048,0.757,0.716,0.788,0.338,0.507,0.377,0.448,0.233,0.205,0.389,0.239
