,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,,13439.353,10043.344,4181.2305,3305.1894,3856.5098,61539.17,192137.1,55322.159,6065.918,7321.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,,25812.242,13404.473,6241.6914,4617.791,3093.4062,12501.756,156715.62,198602.79,23577.491,6716.3613,8968.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,,24118.01,12655.555,7494.3476,4584.9199,3403.1992,4645.7598,47150.963,266756.51,145454.54,10656.392,8795.8428,12091.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,,33081.019,13094.832,6025.6992,5934.6816,4154.4492,4290.7441,8482.9805,134927.78,327954.34,77172.394,9791.2012,10631.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,,32703.691,16324.379,9606.1445,6482.1191,5019.6035,4707.1367,5808.7012,27892.384,271171.34,294831.27,45616.937,10247.401,12645.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,,43214.726,17294.133,8392.0937,8035.1465,6350.2344,5854.8808,6179.25,9216.8535,85161.666,403567.38,220522.86,23252.29,11659.754,16436.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,,33155.379,19252.066,9837.9609,6960.582,6774.1992,7457.5332,6570.5566,8216.5156,15567.208,202924.46,423334.51,127433.43,14581.457,12685.307,19241.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,,44292.441,23353.324,12749.48,8679.2988,6513.9726,7823.1367,7468.0879,7834.9326,9798.5713,41392.91,344862.21,359505.82,58994.326,11698.625,14388.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,,42862.781,24220.808,12812.668,8587.0273,7588.6035,7656.4121,9251.0527,9799.4072,10924.242,14582.101,129283.39,455959.52,241300.26,17299.35,12235.466,14835.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,,46519.447,22346.074,16220.785,10389.881,9783.9668,7695.8613,10077.574,10637.225,11235.823,13384.68,32069.062,268324.52,480844.8,114393.99,13207.734,12643.404,16347.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,,54130.25,28318.113,13153.297,9013.8496,8856.8535,8268.6621,9507.5605,13050.944,12298.4,13227.661,16003.138,74804.604,429271.44,416474.18,57075.792,11771.929,13594.324,17331.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,,55577.387,27396.535,14869.023,10744.713,8967.6641,7738.0664,9722.4414,12141.025,13339.241,13100.232,14668.406,19561.799,162138.25,564097.5,269541.79,26284.848,12157.791,14332.322,19965.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
