,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,,13171.065,11281.588,3563.2539,5620.6836,4733.3672,44837.66,161822.11,53878.034,9941.9756,12334.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,,11597.259,9025.5234,6569.1328,6426.7344,6565.8984,9999.5566,126873.93,175946.88,24756.68,13396.397,15429.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,,15815.277,12129.074,6554.332,4159.8242,5942.0078,7524.5488,37164.107,229079.45,134791.46,12633.036,15994.347,20367.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,,20022.129,13563.152,7512.8398,6707.6406,4778.4062,6512.8437,10059.228,115346.36,286159.57,68595.446,13269.498,19305.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,,26878.887,15516.558,7253.9141,5761.8808,5626.3301,6292.1113,8576.2217,26284.626,237003.44,256948.46,40558.765,15921.79,22721.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,,36340.653,19180.322,9162.5176,6647.4297,6428.168,6137.6269,8485.6494,11996.191,77129.918,358699.26,187894.02,21829.949,20128.501,28050.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,,33691.303,21146.416,10688.445,7372.8535,6030.043,6449.2461,7112.8916,10877.155,18775.105,193189.68,367481.97,102472.35,16119.303,24553.544,34447.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,,43748.682,23953.107,13133.771,7656.1289,7045.7695,6448.084,6755.3701,9234.7441,14147.351,43882.039,320971.12,301293.94,48303.131,15999.95,27822.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,,48405.767,24238.324,15067.873,9120.3594,8975.0957,7084.4824,9512.0801,10216.6,13907.343,18947.276,132244.04,412104.16,199558.65,15725.979,19481.974,30608.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,,45275.072,25376.416,16425.529,9495.4258,9417.791,9511.2285,9772.8193,11931.71,12789.852,17413.258,38242.917,269255.12,422688.94,83929.637,14171.995,23095.895,33334.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,,49523.207,29620.851,15567.601,12973.855,10668.404,8292.5547,9966.8183,13705.873,14577.466,17255.308,22174.862,88347.252,418570.25,339151.27,42002.582,15308.66,26996.206,36112.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,,55312.647,34087.387,23649.387,11313.041,9873.123,10599.387,10721.872,13946.117,15812.799,16568.765,20170.208,28566.387,182481.78,533681.27,210633.67,20882.239,17759.072,31486.899,39753.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,,45303.692,39459.961,21434.617,13564.066,12090.818,10859.756,12241.127,15256.999,16891.532,15982.79,18573.275,22009.151,45965.679,350774.97,462131.51,98916.877,14686.97,19776.889,34203.098,44388.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,,70556.023,39435.508,21707.076,14222.986,12868.976,11988.32,12660.703,14331.613,16758.786,16788.3,17634.936,19732.682,21775.23,98542.931,478634.15,314294.43,38318.91,13813.907,24694.408,36972.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
