Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
450	10.9925685107634		6.3058064054673		0.932973027229309	10.9910154235522	5.88001969778271	1.86921404832994	0.00103357305087129	99.7622939793279
445	8.74591180587337		5.08625379803571		0.935176968574524	8.74435871866225	4.75341242655546	1.83959604889551	0.00108967835568638	99.7494067965095
440	7.87393157986545		4.61969541611092		0.939942717552185	7.87237849265432	4.33909810583159	1.81428912198923	0.00113298058730667	99.739461570935
435	7.74271977863193		4.54169157853198		0.948230147361755	7.74116669142081	4.30339013508787	1.79885310148919	0.00122865586315113	99.7174913413938
430	8.26399332635371		4.81623030790373		0.960858643054962	8.26244023914259	4.62449544425414	1.78666847848418	0.001391789412582	99.6800416059373
425	8.7238529729537		5.07502200975051		0.977734744548798	8.72229988574258	4.95874770070711	1.75897230756443	0.00159004507731164	99.6345479980139
420	8.22386090952189		4.83401056784245		0.992123365402222	8.22230782231076	4.79260895059378	1.71562251522567	0.00176966666204813	99.593348268991
415	6.99919021617324		4.18955486118905		0.999114215373993	6.99763712896212	4.18249450020301	1.67307742511615	0.00193622782531921	99.5551594269942
410	6.06285303729747		3.69901913316867		1.00281167030334	6.06129995008635	3.70605784278624	1.63551142675351	0.00206599612236712	99.5254165357047
405	5.48589145757165		3.3936952733047		1.00957882404327	5.48433837036052	3.42281848511129	1.60228723615246	0.00219746404763574	99.4952931509065
400	5.40410506629689		3.36436773802149		1.02345275878906	5.40255197908576	3.4398405355736	1.57058210205226	0.00237946442359274	99.4536062593298
395	5.51250952875435		3.42995482760317		1.04821944236755	5.51095644154322	3.59183140421669	1.53430264991657	0.00253725614603108	99.4174784566948
390	5.55862588599195		3.44452813809181		1.08368313312531	5.55707279878083	3.729144227833	1.49017373940778	0.00278762454980358	99.360181339089
385	5.68493425951069		3.50639648012976		1.12599265575409	5.68338117229956	3.94440203412838	1.44087269074626	0.0031070917447764	99.2871188255696
380	5.7748973011434		3.55095507736382		1.17243885993958	5.77334421393227	4.15934737093002	1.38804088696284	0.00340215735828796	99.219684708906
375	5.72826223785318		3.51856578305965		1.21915531158447	5.72670915064206	4.28559120494706	1.33627051129642	0.00374210120172789	99.1420509256438
370	5.69553123212459		3.50038655827877		1.25962615013123	5.69397814491347	4.40495581587612	1.29263002466257	0.00407700185382862	99.0656282671832
365	5.75205594869561		3.54194868946035		1.27197480201721	5.75050286148448	4.50100545830532	1.27760406308185	0.00454800090287923	98.9582483069253
360	5.97366315972417		3.68639197135389		1.25185632705688	5.97211007251305	4.61063653152911	1.29528971361627	0.00494991406394584	98.8667108222231
355	6.28561384695424		3.88587706943374		1.21720862388611	6.28406075974311	4.72584264750261	1.32972280891831	0.00536186744144753	98.7729745059823
350	6.57418908505896		4.0734387971999		1.1792927980423	6.57263599784784	4.79982370876454	1.36934945878244	0.00577138229883629	98.679881138005
345	6.79593284393854		4.22465193502342		1.14527189731598	6.79437975672742	4.83453585691131	1.40538408604714	0.00632706175933872	98.5537010457455
340	6.93140377601441		4.32738825541369		1.11531460285187	6.92985068880329	4.82266045871188	1.43693522447447	0.00688895622665494	98.4262737502324
335	6.93566440099739		4.36012796719693		1.09089875221252	6.93411131378627	4.75280115308263	1.45895253986985	0.00751290282930261	98.2849672237727
330	6.71325884524545		4.27316414552294		1.06744050979614	6.71170575803433	4.55777014688372	1.47258539630905	0.00822777880867992	98.123317077679
325	6.33003123935488		4.10045345285368		1.03879284858704	6.32847815214376	4.25603939091779	1.486940690833	0.00902804358388297	97.9426739100314
320	6.03098083039358		3.97193440795706		1.00754153728485	6.02942774318245	3.9985113308849	1.50791813358401	0.00985316703134397	97.756767622916
315	5.92589426831348		3.95137347908414		0.978299379348755	5.92434118110236	3.86234668176935	1.5338709000582	0.01079225187105	97.5456143131049
310	5.88383501555186		3.96794899049251		0.953616976737976	5.88228192834073	3.78070672227017	1.55586834961074	0.0118266727519593	97.3135525391999
305	5.7233119790839		3.91376660911722		0.934748709201813	5.72175889187277	3.65525473994561	1.56535160992854	0.0129782010825366	97.0558682111821
300	5.3913413212307		3.75405701624953		0.921929001808167	5.38978823401958	3.45788346701779	1.55869574131945	0.0142774402563489	96.7659489050206
295	4.90785078361185		3.49047099801566		0.920162856578827	4.90629769640073	3.20871711426143	1.52905274029744	0.015647404000146	96.4611857083151
290	4.296912213055		3.13887388027994		0.925946474075317	4.29535912584387	2.90332516358777	1.47946195614407	0.0173008274705549	96.0946418614791
285	3.64014464854064		2.74868082153635		0.924624860286713	3.63859156132951	2.53839901259011	1.4334198616067	0.0189692968897596	95.7261743980512
280	3.01549395279443		2.37190671293444		0.918464839458466	3.01394086558331	2.17543396046847	1.38544351166342	0.0206557830800226	95.355163889395
275	2.44520283446773		2.02110901292014		0.889670491218567	2.44364974725661	1.79513861741591	1.3612596395337	0.0222683456440819	95.0017607141918
270	2.04319608070298		1.77271200463534		0.843315124511719	2.04164299349185	1.49212781049549	1.36827621543619	0.0238645206550565	94.6532388668203
265	1.80341569103609		1.61641630823838		0.793934762477875	1.80186260382497	1.28066760048049	1.40697133522308	0.0251877291982699	94.36528824019
260	1.5785350388585		1.44868414582267		0.754058063030243	1.57698195164738	1.08986414182088	1.44695278166749	0.0266441121908633	94.0493693681141
255	1.2682800138531		1.19342681835142		0.730857133865356	1.26672692664198	0.869774460993235	1.45638551538458	0.0278702288593098	93.7842200839949
250	0.901747550718084		0.875180144208031		0.716208219528198	0.900194463506959	0.624410277271159	1.44167143987612	0.0293101474232205	93.4737901230241
245	0.532656308601591		0.539754379557115		0.708019316196442	0.531103221390466	0.379783042704596	1.3984384811082	0.031247406240522	93.057759865
240	0.258084031180051		0.275430205350851		0.70177036523819	0.256530943968926	0.190936220060944	1.34354259179869	0.0344021959050272	92.3842216341371
