Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
600	211.124	29.8118774605767
600	212.698	-21.9797176968771
600	214.273	-77.1622783975694
600	215.848	-0.867704921582737
600	217.424	18.3948206632712
600	219.001	0.896224258401476
600	220.579	12.2429333582208
600	222.157	96.4114949585745
600	223.736	-36.8162593742398
600	225.315	36.9113238303023
600	226.896	-12.2638475385545
600	228.477	-13.2722478551097
600	230.058	33.2598816774527
600	231.641	-28.1220985563212
600	233.224	92.0007213640534
600	234.808	-39.4631037887768
600	236.392	7.94813840009583
600	237.977	14.808022340544
600	239.563	-29.7586413651817
600	241.15	75.4173621087976
600	242.737	19.1921778873677
600	244.325	-77.9881549584846
600	245.913	-13.9878496469925
600	247.503	-2.6449431254157
600	249.093	-6.98917160069313
600	250.683	-6.49628610136986
600	252.274	73.5392588390396
600	253.866	-47.874723890564
600	255.459	-56.604905682567
600	257.052	-43.5840346786063
600	258.646	-6.32473942368351
600	260.241	12.0915282182128
600	261.836	53.627325781369
600	263.432	27.5863139985762
600	265.028	-54.4063942622241
600	266.625	71.0038678641173
600	268.223	-28.1442723911443
600	269.822	6.45961221392477
600	271.421	46.6550963516133
600	273.021	-13.6074176715885
600	274.621	-12.5307541195059
600	276.222	39.0921712562979
600	277.824	-31.8556119742583
600	279.426	-22.9090721981666
600	281.029	36.6735121917393
600	282.633	-22.6731757719154
600	284.237	0.865974381488536
600	285.842	-24.0670435415447
600	287.448	33.2235171612426
600	289.054	-11.0558910993162
600	290.661	8.38071649030752
600	292.268	10.9773723848593
600	293.876	19.3652069352865
600	295.485	-26.1650694543175
600	297.094	-112.845261139073
600	298.704	-118.003660843872
600	300.315	-158.564313129787
600	301.926	-91.8097275722146
600	303.538	-17.7606771486042
600	305.15	-36.2077876301798
600	306.763	-40.2968638838319
600	308.377	19.2831958941985
600	309.991	28.5473311652093
600	311.606	59.9400280664555
600	313.221	5.04837374646758
600	314.837	3.47321348980963
600	316.454	-21.0516064668927
600	318.071	-16.8797989283442
