Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
600	211.124	38.6451528005022
600	212.698	-31.5373862974621
600	214.273	-67.5621644420883
600	215.848	10.5490552976499
600	217.424	35.1813451145103
600	219.001	-7.07117330454425
600	220.579	6.17707276881872
600	222.157	80.7738173169554
600	223.736	48.4802586934829
600	225.315	62.2623030404586
600	226.896	46.655464423536
600	228.477	-85.1514295686321
600	230.058	0.00281486142275655
600	231.641	-63.1958116361027
600	233.224	28.0229111058606
600	234.808	1.86983205271099
600	236.392	28.9367156715454
600	237.977	-13.9734549237231
600	239.563	29.9180769113764
600	241.15	74.5939296867139
600	242.737	-38.6254487705429
600	244.325	-71.1554557535269
600	245.913	32.5356367058296
600	247.503	-3.4919563002194
600	249.093	0.860322198652445
600	250.683	27.1125673915615
600	252.274	55.25310492837
600	253.866	-32.5090679420619
600	255.459	-68.8002335426696
600	257.052	-5.24803974260809
600	258.646	18.1817297387544
600	260.241	96.6029214640307
600	261.836	9.37442446594184
600	263.432	-6.74316888838037
600	265.028	-52.6381406992251
600	266.625	48.3560868366552
600	268.223	-33.9332003648404
600	269.822	-40.0171213313678
600	271.421	6.30010473414774
600	273.021	-8.98130000483413
600	274.621	15.2958780647366
600	276.222	-3.63724378915936
600	277.824	14.2363196663165
600	279.426	-57.2689268571169
600	281.029	97.1474472348663
600	282.633	10.5574501308671
600	284.237	27.8604874084594
600	285.842	-77.7136092459201
600	287.448	-25.6588678482466
600	289.054	14.5383533093603
600	290.661	-9.24855898003249
600	292.268	3.31737672972443
600	293.876	22.7341877845349
600	295.485	8.61877511906205
600	297.094	-92.5021388873216
600	298.704	-50.9855781393368
600	300.315	-126.099217079605
600	301.926	-73.6148620431279
600	303.538	-23.3514670818937
600	305.15	-49.6196230174254
600	306.763	-81.6226632361994
600	308.377	5.09245067484723
600	309.991	-16.8538046704267
600	311.606	91.3260866830549
600	313.221	-32.1631796598413
600	314.837	-7.77949740537787
600	316.454	10.1701612421793
600	318.071	-20.1345546165053
