Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
600	211.124	62.4832990589704
600	212.698	-33.2745593201999
600	214.273	-64.9273656257498
600	215.848	2.6270592836453
600	217.424	16.7219137916505
600	219.001	2.59503555819376
600	220.579	22.0721035352957
600	222.157	81.6996024145384
600	223.736	-37.788711057951
600	225.315	2.28852275744326
600	226.896	62.6296932324632
600	228.477	-80.7812176860546
600	230.058	-25.5672245502867
600	231.641	-66.7458358110308
600	233.224	55.3283635838091
600	234.808	-41.2655328012554
600	236.392	51.8561166584263
600	237.977	-5.11687402964112
600	239.563	-35.276022222347
600	241.15	79.0222201337549
600	242.737	-15.7166075226553
600	244.325	-70.3370280023764
600	245.913	7.89490230470086
600	247.503	4.45467910476966
600	249.093	-5.32274083611534
600	250.683	29.5859769448779
600	252.274	35.942331758348
600	253.866	-77.2271640369047
600	255.459	-74.06355319089
600	257.052	-67.8089931914593
600	258.646	-17.3446858185003
600	260.241	24.060011089231
600	261.836	46.2747491121148
600	263.432	45.8382325366918
600	265.028	-29.63705765327
600	266.625	32.1796102471822
600	268.223	34.0327585491149
600	269.822	-27.9388816567593
600	271.421	23.7119078907485
600	273.021	-24.4014996586046
600	274.621	13.5148161321182
600	276.222	56.2089637028561
600	277.824	-38.3243381385303
600	279.426	-69.6958018626488
600	281.029	49.8680109051543
600	282.633	-42.8916810384559
600	284.237	-9.59619558746756
600	285.842	-31.123932452595
600	287.448	-42.853620589481
600	289.054	-47.010297410111
600	290.661	-18.5639012068023
600	292.268	-21.2870762781704
600	293.876	19.3527774763149
600	295.485	-51.3623856457418
600	297.094	-76.3548422160474
600	298.704	-127.775823998748
600	300.315	-138.614567100935
600	301.926	-36.2230794802507
600	303.538	-26.625610563204
600	305.15	-18.3263922461462
600	306.763	-58.9259323029592
600	308.377	10.1940250991088
600	309.991	3.4663338764853
600	311.606	30.2859752054325
600	313.221	-26.2864825693701
600	314.837	43.1021294464129
600	316.454	2.56994978002459
600	318.071	-20.0957222469496
