300	4.43838E4	4.44903E4	4.80208E4	2.6802E6	2.05212E5	1.54857E5	1.12021E7	4.14525E4	5306.41568	3301.17031	1910.59763	2163.06606	1567.2485	1240.93209	668.61975	893.17131	611.10289	868.30791	506.57737	589.4837	561.44698	306.72263
302	4.52762E4	4.23573E4	4.0621E4	1.70439E6	5.24601E5	9.80659E4	9.68147E6	4.39583E5	6329.80844	3364.89304	2100.23631	1748.91317	1239.41073	963.8236	738.70593	623.20083	726.70619	655.01138	756.08643	576.05168	855.69542	410.45988
304	5.11054E4	4.32703E4	3.77267E4	8.57713E5	1.14195E6	8.74039E4	6.04825E6	1.92423E6	7865.61748	3647.7173	2502.02432	1382.48995	1394.48639	929.19954	1021.73343	932.7293	614.94473	535.06899	589.82269	586.34228	428.51899	283.67466
306	5.54827E4	4.43635E4	3.4439E4	3.5088E5	1.92682E6	7.85788E4	2.59073E6	4.97705E6	8796.89887	4177.06822	2424.56268	1930.75771	1276.49747	1198.90236	987.03559	641.06612	593.79574	627.46952	620.30797	607.00776	303.63315	413.0105
308	5.73812E4	4.05598E4	3.44713E4	1.2476E5	2.62725E6	7.37686E4	7.00929E5	8.67995E6	1.3026E4	4181.89811	2246.03178	1646.51901	1516.08738	1028.87672	912.7499	693.58867	592.0515	575.83339	648.28732	318.45008	474.41619	310.67789
310	6.72398E4	3.98482E4	3.30419E4	5.58247E4	2.76645E6	8.25652E4	1.42504E5	1.05297E7	3.76559E4	4372.0242	2547.71892	1820.02166	1254.07064	1155.27041	917.55723	932.94816	849.52603	625.76393	626.52375	658.2944	332.81701	388.3973
312	5.24751E4	2.77053E4	3.06821E4	4.14079E4	2.35851E6	1.59379E5	9.03868E4	9.12249E6	3.88665E5	4285.9317	2819.39265	1599.32103	1424.16856	1144.88732	823.25429	771.65773	628.86746	672.28971	663.68499	606.61022	476.81587	499.19711
314	4.64055E4	2.89714E4	3.24583E4	3.56658E4	1.4961E6	4.31375E5	7.70916E4	5.4855E6	1.88995E6	5794.40025	3325.31447	1854.31683	1316.45818	1438.49997	1080.22511	978.62084	713.23829	390.78172	777.72469	624.76055	585.98615	338.30831
316	5.77734E4	2.92196E4	3.33642E4	2.96141E4	7.71E5	9.24227E5	6.75324E4	2.19128E6	4.75213E6	7619.64872	3128.42804	1908.9108	1500.72431	1250.28475	963.81694	772.93257	539.6837	844.603	648.78244	732.73896	594.32344	368.18703
318	4.31247E4	2.87048E4	3.47473E4	2.71188E4	3.065E5	1.59422E6	6.10017E4	5.7191E5	7.80941E6	1.12809E4	3432.1532	1920.111	1390.86834	1217.88415	800.93583	808.44483	769.19812	635.60847	480.16572	523.82041	480.12869	317.63535
320	3.27768E4	3.64175E4	2.83524E4	2.54544E4	1.04902E5	2.15985E6	5.42879E4	1.14505E5	9.10779E6	3.01186E4	3466.76487	2285.34398	1817.92972	1107.83044	1101.88906	783.76882	682.94219	442.05104	261.43943	667.38585	452.17477	354.41842
322	4.1156E4	2.68194E4	2.65469E4	2.19815E4	4.65282E4	2.29358E6	6.3722E4	7.42272E4	7.54072E6	3.20587E5	3618.1263	2076.58488	1592.25227	1172.79759	753.78836	875.18112	769.89099	430.35677	485.31049	443.92335	431.21139	425.62421
324	4.25978E4	2.66471E4	2.47241E4	2.26563E4	3.18254E4	1.91584E6	1.20363E5	6.29808E4	4.47293E6	1.45169E6	4818.82511	2199.84228	1400.66812	1403.82725	860.43615	569.23986	484.71783	684.90889	524.54762	522.56291	436.50553	286.41825
326	4.89802E4	2.8567E4	2.09941E4	2.22981E4	2.38492E4	1.30756E6	3.03793E5	5.71664E4	1.81785E6	3.70748E6	5890.8762	2647.59389	1586.80419	1187.37257	831.88003	769.79478	774.15334	619.83797	445.36781	334.81091	316.12919	413.15903
