300	9.24579E4	4.83832E4	4.5512E4	2.61716E6	2.08936E5	1.49985E5	1.12749E7	3.92738E4	5468.14933	3284.93849	2444.51435	1908.56708	1155.3582	957.99584	891.74243	636.7592	423.93785	60.83258	327.86407	378.61563	243.00478	448.19462
302	7.29797E4	3.95967E4	4.21104E4	1.7012E6	5.41687E5	1.02063E5	9.68605E6	4.34108E5	6266.5806	3052.18465	1930.97867	1624.52662	916.8628	947.95678	993.27243	873.04789	855.46463	438.84245	580.65947	552.0063	337.36838	429.08213
304	8.72568E4	5.16011E4	3.73414E4	8.66814E5	1.13317E6	8.88392E4	6.08165E6	1.9304E6	7513.26077	3714.78892	2507.08353	1590.48244	947.28664	824.34209	982.96146	832.39203	584.60677	491.56878	461.98389	272.67591	524.05175	291.04957
306	7.41887E4	4.20622E4	3.84855E4	3.52035E5	1.89215E6	7.96776E4	2.61086E6	5.00117E6	9857.94861	3467.38458	2398.90081	1947.20654	1096.15559	883.59222	940.72004	716.41934	664.20153	606.32402	411.58514	639.03351	227.82743	265.85116
308	7.63348E4	4.36171E4	4.02717E4	1.29479E5	2.55973E6	7.46448E4	7.08427E5	8.71967E6	1.42279E4	4567.27982	2031.20969	1571.31933	1361.26781	819.38894	579.20057	865.31976	481.27387	574.68003	373.07183	230.56339	431.54375	175.73694
310	6.91235E4	4.01312E4	3.51189E4	5.96448E4	2.74274E6	8.07418E4	1.49015E5	1.05703E7	3.74142E4	4410.26398	2325.14687	1849.40039	1279.03139	888.44876	872.95868	880.14258	512.50773	454.09619	216.12639	331.2349	311.63296	256.29527
312	8.42954E4	4.21208E4	4.026E4	4.70018E4	2.26652E6	1.60559E5	8.95892E4	9.22374E6	4.08493E5	5042.97038	2919.14548	1832.51606	1167.05014	848.69183	713.86236	740.03398	541.4981	544.09055	389.53082	553.3923	446.7085	406.87655
314	7.04748E4	4.05107E4	3.43742E4	3.41409E4	1.47171E6	4.29284E5	7.86781E4	5.55465E6	1.91401E6	6009.85191	3031.7444	2031.19417	1753.13801	1227.97162	1077.38494	867.25627	503.51729	428.30069	246.88411	511.28041	517.22222	246.97844
316	5.54579E4	3.51919E4	3.76832E4	3.62056E4	7.46014E5	9.23824E5	7.09874E4	2.24139E6	4.76293E6	7844.99856	3165.69813	2133.7473	1346.44606	1126.83635	782.64241	424.18619	540.66984	307.77985	479.55712	631.99272	382.48254	382.71849
318	6.68742E4	3.83397E4	3.87765E4	2.97738E4	3.05747E5	1.58476E6	6.28642E4	5.77939E5	7.80453E6	1.07666E4	3639.73031	2134.20875	1439.24131	993.35725	976.4938	463.96581	456.62597	218.1554	303.14904	297.18096	232.05974	160.02386
320	6.67849E4	3.44359E4	3.70729E4	3.19998E4	1.08184E5	2.13279E6	5.45746E4	1.15471E5	9.09436E6	3.32108E4	3797.66783	2299.54937	1500.21317	1151.45139	886.50441	791.88927	393.44905	605.92729	581.77932	685.22317	312.24675	284.48951
322	6.68961E4	3.6915E4	3.25304E4	3.04797E4	5.63051E4	2.24078E6	6.74313E4	7.39418E4	7.52215E6	3.39761E5	3930.45042	2017.22524	1362.44624	882.90615	873.31807	891.48489	787.95605	402.84958	557.61792	292.96244	330.89535	284.79783
324	7.75979E4	2.87825E4	2.96295E4	2.7578E4	3.78092E4	1.88655E6	1.23442E5	5.95299E4	4.39821E6	1.49374E6	4633.2478	2269.41253	1591.87019	932.71237	702.35169	823.5464	603.08747	443.21247	298.91126	438.92852	295.333	76.35352
326	8.27058E4	2.89218E4	2.89904E4	3.01603E4	3.12235E4	1.28495E6	2.9976E5	5.84904E4	1.75087E6	3.78949E6	6269.30663	2280.03053	1720.27205	1392.74693	773.36583	528.70404	389.43649	332.35485	402.38214	296.65538	185.0535	318.03677
328	7.53185E4	3.4533E4	2.3144E4	2.69081E4	2.83508E4	7.08329E5	6.635E5	5.2622E4	4.758E5	6.25998E6	9945.50229	2785.92076	1574.00628	1170.68561	882.59289	609.44913	449.12175	361.17449	-12.51844	257.50976	80.67279	274.72942
330	6.31903E4	3.00509E4	2.56543E4	2.75882E4	2.45426E4	2.90198E5	1.1905E6	4.69858E4	9.7296E4	7.50007E6	2.67904E4	2821.98075	1660.0083	1171.80549	971.29778	469.1805	573.46162	371.58679	258.55633	408.07518	513.43295	308.69975
332	7.07814E4	2.92775E4	2.15272E4	2.7871E4	2.27206E4	1.13495E5	1.64576E6	4.1569E4	6.14092E4	6.49817E6	2.57112E5	2886.85223	1560.16389	1418.18047	927.45205	584.02082	542.83669	481.33655	316.00993	364.3681	289.28496	159.64416
334	6.53602E4	2.55571E4	2.20939E4	2.40088E4	2.1695E4	4.87783E4	1.83586E6	4.43655E4	4.99169E4	4.03731E6	1.16048E6	4149.76429	1812.08723	1513.66245	817.04326	659.2183	443.61805	328.65501	175.00432	428.28553	289.29531	271.31485
336	6.92049E4	2.76851E4	2.17565E4	2.62117E4	1.96664E4	2.86637E4	1.6494E6	8.37054E4	4.45339E4	1.68514E6	3.05961E6	5315.83118	2060.92085	1734.46887	873.63222	563.51656	553.12267	389.32945	330.15124	203.21067	236.22807	257.50472
338	6.12454E4	2.38645E4	2.29304E4	2.3095E4	2.01541E4	2.06063E4	1.20293E6	2.03613E5	4.21526E4	4.68883E5	5.1324E6	7347.37217	1941.14069	1428.71325	987.98726	708.02279	542.58534	528.39715	234.03826	355.06593	435.43282	334.8755
340	6.76966E4	2.6974E4	2.26166E4	2.12947E4	2.07652E4	1.86616E4	6.91239E5	4.71844E5	3.80358E4	8.90399E4	6.20607E6	1.99005E4	2224.47155	1353.75116	1024.12316	585.14274	586.81164	438.75107	258.28998	255.78438	388.8389	111.52731
342	6.3072E4	2.5371E4	2.20062E4	1.98604E4	2.01147E4	1.80513E4	3.26431E5	8.34725E5	3.33801E4	5.19364E4	5.34428E6	1.98807E5	2710.25003	1413.39247	926.4411	584.94617	579.64025	348.74874	173.48212	211.70152	219.80707	213.4988
