300	2.30332E5	1.32891E5	1.63322E5	2.63977E6	3.5924E5	2.81351E5	2.44688E7	8.80695E4	1.3957E4	9557.69442	6001.14158	4408.65808	3909.59542	3476.93412	2744.48473	2589.62604	1941.49183	1574.18058	1708.33955	1391.7077	1623.09535	1113.82888
302	2.19419E5	1.61163E5	1.69293E5	1.7564E6	6.94915E5	2.06683E5	2.13221E7	1.03112E6	1.67842E4	9655.52183	6356.31713	4868.65586	3733.36866	2892.00415	2294.56821	2370.96741	1864.13206	1407.33754	1601.02215	1789.96937	1272.14767	1274.01667
304	2.35523E5	1.71981E5	1.78352E5	1.0039E6	1.27039E6	2.02142E5	1.35343E7	4.57846E6	1.91554E4	9389.23854	6456.07281	4655.51504	4209.3307	3106.35558	2753.65163	2676.99886	1964.72777	1689.30741	1645.39993	1762.46779	1199.3617	1570.02672
306	2.4891E5	1.68459E5	1.88749E5	5.38143E5	2.0018E6	2.04982E5	5.79861E6	1.17497E7	2.21236E4	1.02017E4	6360.44386	4736.33277	3683.32489	3336.74404	2771.95564	2396.07364	2428.00758	2054.38233	1599.23983	1638.78597	1315.79689	1526.0197
308	2.79741E5	1.98331E5	2.05866E5	3.30649E5	2.68049E6	2.06032E5	1.46491E6	2.00759E7	3.27179E4	1.11296E4	7560.05081	5131.91842	3948.03078	3277.02133	3013.78756	2564.83679	1847.4909	1760.94697	1289.72811	1160.22895	1449.35174	1248.77165
310	2.86995E5	1.98731E5	2.12896E5	2.85019E5	2.849E6	2.28127E5	2.45792E5	2.39505E7	8.32951E4	1.17235E4	7120.01593	5574.58205	3899.73561	3745.31938	2605.52038	2146.75652	1833.4372	1643.9072	1541.39305	1439.53283	1768.3121	1070.34097
312	2.50689E5	2.04879E5	2.24092E5	2.78372E5	2.43367E6	3.15888E5	1.55353E5	2.0959E7	9.57744E5	1.36312E4	7204.41508	5482.93366	4062.38842	3740.95855	2846.0049	2147.64366	2073.2958	2075.82838	1554.59929	1359.35912	1387.75594	1135.19457
314	2.91501E5	2.26805E5	2.48035E5	2.8544E5	1.66287E6	5.77109E5	1.44445E5	1.28424E7	4.64809E6	1.74738E4	7881.31429	5232.5108	4484.90155	3729.36646	3102.72138	2477.10672	2064.48116	1977.19093	1693.46484	1507.98988	1241.99519	1524.71419
316	2.89121E5	2.20959E5	2.4745E5	2.9022E5	9.95955E5	1.06061E6	1.39391E5	5.20282E6	1.16021E7	1.94915E4	7912.55921	5771.43718	5013.49119	3706.31385	2718.4789	2490.52615	2141.41874	1959.01015	1671.33588	1205.89291	1357.06197	1298.25644
318	3.06856E5	2.3363E5	2.50512E5	2.94549E5	5.69575E5	1.70816E6	1.41368E5	1.27095E6	1.85454E7	2.85553E4	9493.79772	6408.49629	4615.9765	3962.37802	2775.69878	2061.9442	1982.24695	1904.42952	1432.8633	1553.05263	1371.78753	1461.04042
