,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580
260,-32.7027,-82.4737,-337.968,-110.1,-14.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,-33.4266,-25.0023,-67.848,-264.485,-7.81656,-25.7567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,74.3555,53.0332,18.5252,-76.1799,-177.3,-60.4391,25.7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,370.098,246.031,43.367,8.91592,-55.4178,-239.025,42.2867,26.7767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,524.816,386.508,53.0239,18.6698,41.0402,-104.934,-118.501,79.4655,64.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,327.595,367.334,129.072,10.5499,12.6472,29.4891,-129.798,-94.4872,-16.0829,-51.5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,8.61267,238.507,-99.7905,-86.6354,-136.062,-46.1859,-45.097,-297.028,-204.773,-154.088,-135.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,-720.625,-178.151,-67.0889,-116.82,-83.7214,2.85358,32.6642,55.7662,-236.335,-81.2468,-34.0935,41.6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,-382.269,174.842,201.36,235.778,319.628,618.301,804.075,1215.33,1315.54,1487.37,1687.49,1694.37,1485.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,-33.3159,639.218,589.656,710.671,1031.05,1628.77,2457.74,3476.52,4372.59,5023.66,5391.44,4741.95,3998.73,3714.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,698.472,1616.83,1174.93,1153.41,1359.92,2173.55,2749.52,3555.17,4597.36,5509.89,5735.81,5156.05,4651.68,4178.68,3059.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2594.61,2065.2,1550.05,1517.26,1941.37,2596.28,3303.46,4374.85,5607.73,6726.75,7398.8,6781.64,6088.61,5365.89,4090.33,4231.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,7137.45,4389.11,2782.54,2362.05,2623.2,3513.85,4289.96,5678.42,7211.75,8552.87,8592.12,8770.25,8149.54,7852.27,6415.54,5586.43,2162.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,7886.87,8710.4,7095.37,4592.18,3600.09,4461.45,5251.09,6605.83,8158.52,8720.43,8670.27,8934.74,8993.55,8399.43,7573.69,6109.48,2805.3,1449.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,8238.08,8824.45,9144.36,9164.65,5973.95,6046.72,6481.13,7924.85,9026.68,8829.86,8852.09,8982.47,9285.63,9048.21,8611.3,7498.13,4187.06,2645.4,2096.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,8491.71,8943.86,9200.49,9399.74,8827.46,8152.54,8065.05,9151.93,9061.61,8927.64,8918.39,9053.37,9338,9463.28,9051.54,8867.36,5838.75,3991.72,3262.57,2373.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,8537.5,8862.45,9210.97,9310.31,9063.01,9158.16,9110.49,9236.22,9150.91,9022.45,9034.79,9108.44,9336.84,9474.03,9583.96,8997.38,6631.56,4800.58,3910.65,3097.17,2393.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,8712.37,9015.31,9202.02,9315.23,9044.53,9199.73,9139.6,9308.71,9231.4,9163.38,9163.95,9242.98,9401.41,9533.49,9674.33,9649.31,7220.17,5468.07,4446.85,3565.23,2859.87,1912.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,8926.48,9085.82,9338.32,9341.58,8931.13,9099.95,9113.85,9351.07,9349.02,9255.51,9210.57,9313.65,9450.71,9589.9,9698.54,9784.99,7818.07,5994.06,5093.99,4173.04,3485.97,2446.81,1315.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,8989.91,9199.92,9380.01,9420.74,8967.57,9138.93,9093.31,9314.44,9384.32,9372.76,9321.86,9374.82,9474.32,9620.43,9733,9804.28,8188.37,6572.33,5525.47,4729.56,3977.65,2994.38,1813.67,1006.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,9167.81,9295.49,9364.6,9299.29,8914.69,9100.4,9146.64,9412.25,9458.94,9395.81,9427.65,9462.91,9553.61,9650.15,9762.19,9808.22,8194.13,6971.49,5894.38,5214.73,4564.87,3580.28,2383.93,1594.11,1058.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,9295.98,9391.36,9407.6,9383.06,8846.51,9130.45,9130.64,9441.11,9507.87,9495.63,9485.04,9499.1,9594.46,9671.92,9758.18,9823.58,8362.39,7181.1,6328.39,5718.66,5151.76,4247.35,3125.56,2302.17,1619.64,1194.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,9348.02,9533.79,9441.21,9429.98,9002.59,9151.97,9194.4,9493.93,9544.09,9537.5,9496.7,9556.64,9615.45,9699.58,9769.55,9810.37,8478.83,7572.35,6817.03,6248.03,5742.48,4836.44,3849.45,2995.84,2233.89,1727.4,1299.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,9548.43,9589.28,9406.67,9436.38,8982.12,9136.29,9233.43,9533.02,9572.92,9585.11,9566.94,9580.16,9669.26,9737.38,9803.44,9495.3,8541.27,7754.86,7146.86,6782.08,6340.04,5548.91,4581.33,3723.39,2987.51,2428.1,1894.68,1297.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,9387.58,9624.85,9505.84,9520.67,9004.04,9334.03,9275.06,9545.19,9580.89,9621.71,9612.69,9620.51,9672.03,9742.11,9792.13,9414.88,8634.83,8040.81,7629.99,7185.22,6884.52,6174.21,5361.28,4560.78,3801.11,3188.28,2601.4,1859.6,1236.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,9575.69,9582.21,9559.05,9552.88,9133.48,9349.23,9348.69,9627.72,9644.29,9614.47,9640.25,9648.01,9699.09,9751.14,9822.51,9271.36,8630.72,8246.89,7832.36,7570.62,7351.82,6801.05,6134.63,5279.79,4485.06,3924,3260.82,2383.48,1677.2,1325.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,9491.07,9646.1,9563.77,9521.99,9235.54,9359.2,9335.71,9610.48,9613.49,9612.18,9650.73,9662.76,9714.28,9778.35,9827.29,9261.91,8698.24,8397.35,8169.67,7998.38,7771.32,7288.28,6605.14,5837.8,5089,4504.16,3790.24,2903.96,2156.17,1541.27,1018.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,9565.87,9615.69,9630.52,9569.02,9226.31,9405.35,9405.51,9587.95,9687.25,9640.04,9674.15,9709.34,9724.35,9778.46,9827.2,9231.38,8836.58,8699.05,8457.92,8398.08,8248.52,7882.41,7301.28,6599.6,5791.02,5249.96,4472.11,3560.12,2721.71,2063.88,1399.93,798.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
