,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580
325,-25.294,-46.4605,-0.81707,32.8781,5.40501,7.07225,15.7957,11.1475,8.05503,4.97832,11.1342,9.75998,11.0865,-11.7036,9.82483,3.13326,-0.55957,-6.51272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,14.333,79.573,43.937,18.5807,36.1738,21.2734,25.829,-5.25959,-9.07478,21.1024,13.486,11.5876,-13.3504,46.7855,-2.99414,-1.96915,-0.503727,-4.28066,-0.817562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,-8.24541,70.0588,25.28,2.49716,36.2273,24.3631,6.21549,-7.35069,4.55762,7.61607,18.8201,15.8171,2.05131,19.3255,-35.1548,9.00299,-3.92644,4.90927,0.541302,-0.14539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,69.3939,-2.13838,44.1999,28.0232,32.2186,23.7705,30.6734,15.9164,2.08764,18.9127,24.0812,-0.982132,17.6381,6.43621,19.42,-3.51361,12.2116,-8.83235,4.37673,2.74852,-3.1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,-14.0722,107.806,74.837,87.7214,15.7005,11.1961,7.07883,20.1628,36.731,25.9291,18.3589,6.81255,-0.276318,9.74625,9.25974,-0.290207,-18.0225,-1.81946,-2.66629,-0.0437241,3.52131,-4.68991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,91.1445,79.4185,103.183,103.466,89.8328,22.69,41.9844,31.6821,20.0036,10.0792,32.8058,19.043,10.0246,-2.99311,-1.61728,2.56819,7.63866,23.1185,-3.34341,0.613968,-1.73534,-1.76374,3.18727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,-15.3486,74.716,94.6879,65.2475,49.471,28.7105,37.656,32.0566,2.95407,28.4837,16.3005,-2.92218,8.34914,-0.0572281,12.877,0.5158,-4.7576,-10.9251,-8.20026,-14.4894,-5.76445,-2.82428,-1.94171,4.94534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,121.208,134.276,67.0136,70.0588,73.0177,33.3828,32.9445,28.8942,5.35162,10.9712,14.9204,7.32895,6.36044,18.702,-1.42152,13.4143,3.86884,0.600086,-4.28503,-22.8414,1.65321,-3.69486,2.22815,-2.33949,2.21885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,154.616,32.2119,70.3194,77.851,97.4496,22.8227,46.4662,26.7312,18.9268,14.516,2.40884,3.70639,-1.66066,5.10147,4.80924,7.57372,3.17245,-0.919464,4.63528,2.37463,-4.12701,-1.23611,1.76184,-1.91148,-1.1636,-1.67297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,-14.5123,85.4109,62.1368,83.907,31.4073,57.1488,23.3303,34.1146,20.2762,20.5315,18.4138,10.6224,-2.87718,7.23411,5.22735,3.60302,4.43583,0.446157,4.55905,12.1301,-5.58661,1.03137,-2.76152,0.640806,-0.693342,0.818169,1.57022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,134.954,55.9225,149.321,45.4678,24.3371,59.5892,18.9962,16.5408,10.6388,11.6924,-2.00549,5.11795,9.49045,8.75434,6.40539,6.27645,6.88727,8.38521,-1.64829,-2.79405,4.55586,-12.0839,5.68135,-2.79545,-1.97956,1.94621,-3.37611,-0.232124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,41.4299,67.5778,83.8759,-8.20702,72.4395,40.6125,29.2057,9.00232,24.0486,11.1705,20.4107,7.24986,14.2414,4.36536,6.71875,-2.40997,-3.09323,-1.24753,-2.99173,-0.404181,-3.56742,17.6213,10.4752,0.528748,-1.87006,-0.349918,0.753757,-2.81956,-1.13173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,-9.42584,18.4478,39.7211,75.3812,50.2477,36.2023,33.0055,11.7789,21.131,12.5847,-3.20618,11.8274,-6.82169,1.59659,2.42186,6.116,1.02689,2.63003,2.36849,-3.74697,-1.34503,2.34845,18.8758,-7.26379,-4.83881,3.43994,0.642956,3.40104,-2.93472,1.66136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,64.4308,15.1049,60.411,47.5459,10.7254,29.0337,4.08431,1.71271,23.1616,6.90267,10.4117,18.9637,-0.0555573,6.94845,-2.8279,12.6028,1.69617,-2.38177,-0.421715,-5.11827,1.40512,-4.15202,4.53534,0.714661,4.71182,3.65619,1.04006,0.869749,-0.594885,-1.93471,-2.17374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,48.4049,3.00806,14.1082,4.42989,18.049,30.8912,21.7052,-0.397713,-6.07074,3.60516,11.3902,2.85515,-2.18877,-1.20848,2.43072,-4.20226,3.23653,2.13146,5.98755,-9.00055,1.78657,-2.88729,-2.5397,1.48277,2.78455,-15.5797,2.61212,-2.52567,-1.61718,0.716642,-0.619196,0.176163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,53.2856,29.131,35.1646,70.2277,47.8543,10.1067,5.56209,3.21002,17.7148,-0.618916,-9.77836,-5.38127,10.1857,0.407009,-4.68437,-1.57136,10.7645,-1.00051,-0.902847,-20.6198,-9.23008,0.854584,1.42065,-1.22067,4.51755,1.32141,-1.15466,0.379448,-2.78014,1.27585,0.64642,1.99449,2.70336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,19.9882,9.09035,1.21543,17.1828,27.2472,21.8811,21.4315,4.48635,-3.6436,-3.79571,12.5273,9.35708,16.5659,10.9842,-4.75509,1.02015,1.46449,5.17976,7.24232,-23.9304,-17.5281,1.71759,-2.02271,2.41273,-0.815445,5.60345,8.95282,1.43879,-3.58129,-3.39224,-2.92742,-1.46343,-3.14759,-2.40227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,-2.07689,27.3303,40.1802,-0.0223389,42.9895,1.37425,7.48456,6.09211,3.87184,29.9159,11.3404,5.37129,2.09919,11.9865,1.85763,5.34725,7.26807,3.93627,1.79846,-41.1522,-28.3908,-3.40141,-6.98219,-2.97039,2.2546,2.89637,-2.97482,-10.3756,-7.77934,-2.02946,-2.59334,-1.21632,-4.25318,-1.22981,0.119684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,56.006,54.1005,24.8698,27.188,-22.9304,22.4198,2.01793,18.3009,-6.54962,21.6841,17.513,7.33187,8.25808,6.05782,5.10645,2.45665,7.52136,4.88081,-0.194813,-41.7392,-28.8515,-0.8652,3.06386,0.862301,10.0342,3.41792,4.82062,-1.11334,-15.2983,-2.77907,-6.62534,-4.42925,-6.52878,-2.9827,-2.14467,-7.09535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,65.1102,-8.9725,-2.72331,-11.0626,1.85809,14.1017,4.52066,10.1917,-3.78448,9.58524,8.03459,4.2458,5.60172,0.755783,-1.33504,4.50733,2.47586,6.51622,-4.84739,-37.1842,-27.3142,-1.81804,2.49495,4.05843,13.4357,13.9412,7.89278,-1.85846,-24.1408,-11.6975,-8.15593,-14.0196,-10.2391,-3.46798,-6.89946,-9.18801,-7.54322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,-39.9605,-3.57184,-27.6414,13.6751,21.7149,27.0422,2.46288,-10.5665,-3.62354,-1.80306,27.6886,7.52982,0.150974,-7.61507,4.73962,-1.07494,4.28331,-0.953575,-2.79934,-29.2553,-4.40164,1.46625,-2.0471,-0.433006,14.0741,20.9744,13.9589,-21.7768,-14.983,-21.2449,-20.418,-20.687,-19.6075,-11.5494,-13.7546,-13.9772,-16.9702,-10.9864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,22.081,-16.395,0.846039,29.9139,12.2689,0.195671,5.46862,4.22184,18.7795,26.2738,29.1161,2.08015,24.0261,-0.0929794,8.4826,-11.0892,-4.16275,-3.4887,-3.98454,-24.3727,2.9352,-2.94822,-4.05825,0.211781,9.06794,32.5869,6.0247,-18.1777,-22.7889,-13.3528,-14.3583,-23.4007,-17.563,-13.7361,-14.4254,-17.5124,-16.2011,-12.3664,-8.89061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1.91162,-8.08117,-33.7023,13.2015,4.57131,-28.9027,-7.90083,-8.28079,-9.05418,19.699,5.56615,-8.68708,13.0276,-1.88176,9.89672,6.41159,0.78334,-3.05294,2.89398,-25.9223,-5.49781,1.48658,-2.49054,9.43314,19.4763,23.65,4.65914,-22.4894,-13.5785,-17.9612,-19.5424,-24.4298,-18.0916,-10.7207,-15.7629,-17.9016,-14.2439,-15.615,-8.2376,-3.37097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,-70.9452,-41.5749,-48.8156,-8.27086,21.7467,1.67665,12.3486,-10.4638,10.5256,26.3805,-1.40887,8.76281,7.5512,-4.89234,6.73904,1.56062,-6.53709,2.033,-8.94371,-31.4858,-9.86708,5.28041,-2.35652,9.05232,10.4595,22.8924,10.4566,-19.6092,-19.2047,-13.248,-15.4797,-13.0275,-14.0045,-3.62846,-15.4138,-18.7551,-17.5634,-12.1779,-7.27338,-2.36278,-1.38826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,-22.1088,27.3635,5.59922,-17.4213,-8.47682,2.49436,-8.77005,-12.7694,10.1488,-0.625015,-3.54435,-3.32717,-5.73941,5.07271,-6.33004,-4.33847,0.430561,-5.92398,-31.0731,-4.52899,7.37399,0.445068,3.02223,7.19917,21.6814,1.3526,-17.7901,-14.046,-13.7412,-18.5016,-7.88329,-17.8086,-10.5849,-13.0968,-16.2445,-14.7066,-5.69136,-4.33778,-1.98453,-1.86342,2.24823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,-59.5786,-3.21476,1.24982,11.386,-23.7351,-11.6713,-6.68243,7.1844,8.72984,7.56316,-7.20049,-3.12675,-6.14269,4.01004,0.363689,-2.73239,5.24877,-8.28872,-15.5135,-3.92768,4.84547,-4.32045,4.17122,5.01203,20.4987,8.36404,-19.511,-14.4124,-20.0303,-16.291,-18.8961,-19.1313,-13.1628,-8.48833,-13.7889,-13.5856,-8.04075,-5.04507,-1.561,-0.901326,0.311814,0.0527229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,-8.88974,12.0783,1.71203,-13.4961,1.61852,-1.60051,-3.3402,7.36002,14.3177,-7.52677,8.42535,6.66504,4.38809,-4.58204,0.598343,1.83852,-11.133,-19.7054,-6.85952,5.95926,1.21008,4.6977,8.51498,19.3691,6.8436,-13.7411,-14.7351,-11.0595,-9.78322,-17.8474,-13.37,-14.5177,-17.63,-16.3397,-14.6947,-8.22869,-6.81653,-1.4174,-3.02661,0.518858,1.56316,-3.20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0.396694,17.9957,-1.87042,-3.80076,-29.0407,2.59281,-1.72566,-6.83761,16.3767,-2.32169,10.7712,-5.57794,-0.392422,-4.40576,0.712841,-4.0959,-6.50254,-17.665,5.2445,-0.428963,0.0290413,5.51037,11.9496,21.668,6.11239,-15.8461,-11.7069,-10.8995,-10.6734,-20.7261,-11.9436,-12.3473,-7.89259,-20.1292,-13.9464,-7.19506,-5.40941,-1.14791,-1.02636,-0.0863414,0.265346,1.07068,2.00167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,-22.0375,14.6125,-18.3201,9.37347,8.47054,7.89505,6.4053,12.3198,-6.94106,2.52365,3.88823,-0.506233,-0.261341,-1.02498,2.57707,0.216459,-22.765,3.59899,2.98316,-0.0622921,0.175327,10.4326,22.9398,3.63184,-18.1312,-13.4666,-10.0188,-15.6134,-13.2274,-13.0318,-6.68576,-12.1306,-15.9554,-11.7732,-5.767,-5.51456,-4.27964,-0.122397,1.38131,0.312044,-0.182086,-1.03032,-0.91495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,21.9951,-8.75538,-4.78081,-12.6314,-8.43553,-8.79428,16.4109,1.36416,-15.5117,0.604435,-1.37582,12.2302,-1.09753,-1.11123,-2.91043,-0.213341,-16.1769,1.5123,-1.01032,0.291357,4.10225,8.93453,12.8359,4.52032,-12.2863,-13.3802,-5.95992,-13.0753,-12.9198,-8.12899,-7.64987,-6.10459,-11.4877,-10.8141,-8.55242,-4.44956,-3.08061,-1.37224,1.72959,-0.261459,0.691067,0.138821,0.0365496,0.548464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,6.89404,-27.3253,-10.1629,3.17117,-6.06085,9.52803,-5.55652,4.82792,4.20018,3.60618,-5.44739,-1.70405,-8.00296,-4.08295,-6.9374,-8.29025,-1.08822,-1.18151,-2.09434,0.00122643,-1.13753,10.979,4.63691,-9.96064,-7.52356,-6.03115,-9.30088,-12.8868,-6.99747,-5.62633,-8.66754,-9.20671,0.0801544,-7.94548,-3.20875,0.248117,-0.364635,-0.545332,-0.226297,-0.11282,-0.928002,-0.399204,0.813657,1.38016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,-2.90947,-9.62982,15.8735,-2.54418,1.07827,12.0833,-4.01807,-10.9838,-0.284092,2.18593,4.18744,-0.980366,-2.80762,-2.21168,-7.60203,-12.1656,-2.29505,1.03213,0.798309,3.71318,-1.5796,12.0804,5.20204,-8.93735,-6.27443,1.60123,-6.31906,-13.0104,-8.45762,-7.05906,-6.71076,-10.3417,-8.3658,4.42247,-0.0441895,-2.3845,0.67768,0.595359,1.24454,-1.95307,-0.118721,-0.393692,-0.735463,-1.00178,-0.50272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,-4.76574,-6.28173,-2.25757,3.31442,-1.9511,11.3013,-0.15028,1.25189,3.89485,4.65789,-4.02564,1.53417,0.228096,-4.62821,-6.3669,0.390419,-2.86737,-1.37406,-0.978586,4.8699,11.2998,1.7368,-7.42567,-7.56175,-1.93382,-7.38933,-9.72371,-4.86475,-0.520176,-6.26035,-8.49654,-7.33983,1.22995,-10.6825,-2.77734,-0.973878,-0.0379643,-0.438529,-1.62731,-0.936743,0.0170393,0.327733,0.618961,0.109324,-0.225974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,-5.2619,2.9109,-11.8158,3.82006,8.46238,2.8849,4.33318,-7.5377,1.78912,3.59275,-1.89627,-3.97188,3.20214,-1.89009,-4.58423,1.21586,-2.15271,-2.78683,3.22219,1.0219,11.6509,3.38495,-8.14152,-8.86437,-3.9182,-8.51063,-6.92128,-2.79408,-4.93327,-5.2221,-6.54473,-6.22841,-3.52894,-6.54126,-7.80702,-5.04455,0.130709,-0.194911,0.671606,0.910449,1.89857,-0.888603,1.02707,-0.654962,0.567681,-1.98393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,5.22826,7.15125,-0.706196,12.0373,-9.73132,4.64104,7.21251,-3.92905,8.27484,0.777529,0.0184326,4.26311,-0.275166,-12.5206,-2.73522,-0.747942,0.167625,-0.827192,0.739069,7.67,4.50577,-5.94553,-4.53293,-5.21841,-5.29473,-4.34222,-5.44818,-2.90966,-5.18091,-5.18919,-5.43262,-3.68326,-4.12991,-1.24254,-3.14277,0.964893,-0.491307,0.400857,-0.592309,-0.770682,1.9751,0.2315,0.0380495,-0.446348,0.0706735,-0.796141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,-8.35254,6.02325,-5.1558,-2.31198,-5.45123,-1.23294,3.03576,-1.06456,-0.374212,5.77322,0.751328,4.61765,-1.17832,-7.6809,-1.69072,-3.35283,-2.20352,0.817674,3.61049,9.55003,-0.405699,-4.8081,-1.67092,-4.05885,-5.35443,-5.43658,-5.52733,-2.41164,-3.15662,-4.58452,-5.74833,-2.08697,-1.6636,-0.619835,-7.90848,0.886658,0.0765071,0.649827,-0.453037,0.93175,-0.826733,1.83193,0.384429,-0.92584,-1.34503,-0.948354,0.028018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,-7.41699,17.4824,7.05861,4.50773,1.06948,0.405073,1.85244,4.1122,0.810188,-4.00831,-1.80695,-4.2018,-11.7837,-2.24721,-0.676394,2.93201,-0.373327,2.04951,3.27806,-3.01403,-1.20408,-1.01359,-3.47554,-1.79594,-6.81733,-3.06416,-3.46134,-3.50676,-5.90402,-4.56862,-1.4375,-1.89328,-1.49098,0.875473,0.171227,1.18591,1.68358,-0.55909,0.431447,-0.969256,0.349113,2.87562,0.366211,-1.21229,0.799602,0.830775,0.19628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0,-2.41283,1.595,2.43269,2.80414,-8.56728,8.06018,2.97299,1.90579,1.56894,-2.78491,4.40277,-1.6613,-5.16735,0.0626049,-1.37454,1.86261,0.661261,0.183339,4.5329,2.76872,-3.65448,-4.0841,-1.85929,-4.19034,-4.25237,-4.00264,-4.17353,-2.94504,-2.77554,-4.40956,-1.69874,-0.988691,-0.297179,1.09568,5.65163,-2.37515,1.1074,-0.216668,-0.179901,0.33621,1.3241,-0.0355377,0.707546,-0.959098,-1.45564,0.0745234,0.770596,-0.511233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,9.22931,-3.50534,0.967142,-3.23284,3.49738,4.00335,-0.38187,-1.48216,2.2485,-1.18341,-2.97987,-7.35027,1.38624,-0.7176,0.718633,1.53638,4.26323,4.69778,0.454992,-5.45485,-5.66831,-1.90634,-0.824602,-3.94374,-2.85301,-3.49804,-2.60002,-4.19598,-5.03171,-1.20252,-0.807208,-0.0687504,-0.503907,-0.445217,-5.4482,0.648529,-1.20752,0.502847,-0.0652466,0.223019,0.0588369,0.114273,-0.426163,-0.304585,0.318848,-0.208587,-0.809788,-0.757646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,6.79104,10.2803,7.102,3.90037,4.1867,-1.72186,2.4061,-1.36446,-0.892667,0.547795,-0.807121,-7.28393,-1.72668,0.478141,-0.904995,0.73075,1.03515,1.59334,-0.591823,-3.13196,-4.16611,-1.18887,-1.47508,-1.88159,-1.94558,1.08674,-1.53313,-2.65506,-1.34321,-1.21011,-0.439678,-0.540833,0.143983,1.04891,5.24373,-0.543694,-0.984661,0.820535,-0.0864093,-0.651406,0.162402,1.86307,2.50662,1.24817,-0.0937741,-0.358548,0.147801,0.0822711,-0.14804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,1.86629,2.02007,-4.12997,-0.238744,-2.26683,2.16937,-1.63812,-2.29839,-4.48788,1.13014,0.426588,-1.10889,-1.50056,1.2041,0.0811749,1.47687,6.44267,-0.258232,-2.29187,-0.38935,-1.47479,-2.55403,-1.45366,-1.42944,-1.10323,-1.37571,-1.52662,-0.442421,-2.00497,-1.0434,0.240698,0.795765,-1.24701,0.605234,0.404633,-0.164745,0.778852,1.10934,0.0217729,-0.596559,-0.505932,-0.81424,0.332016,0.387921,0.159319,0.48389,-0.141181,1.29259,0.513756,0,0,0,0,0,0,0,0,0,0,0,0,0
