,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580
260,-0.603102,-50.0036,-256.102,-94.2957,-8.08482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,-43.9412,-6.40313,-14.916,-301.211,-34.5939,7.1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,-22.0483,78.105,26.9623,-104.243,-213.102,-96.6491,1.36221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,172.899,85.2858,53.3419,21.6066,-54.687,-265.543,13.6352,17.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,97.5566,105.612,118.423,38.5651,-14.2099,-211.062,-258.532,-90.6267,-125.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,-551.481,-31.8037,89.1415,-35.3171,-74.8562,-91.2198,-343.145,-415.937,-459.918,-477.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,-1296.63,-361.873,-170.046,-165.985,-282.83,-284.54,-408.753,-777.149,-970.942,-953.483,-789.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,-2007.98,-608.498,-255.71,-230.092,-313.088,-385.715,-523.338,-775.438,-1245.34,-1300.13,-1111.84,-730.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,-2182.37,-867.936,-280.333,-260.26,-316.576,-418.052,-562.173,-733.283,-1171.98,-1620.39,-1193.73,-653.92,-76.7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,-2249.13,-1030.57,-379.878,-261.693,-296.723,-371.166,-476.678,-566.186,-879.71,-1232.77,-1108.61,-542.976,-1.82141,112.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,-1942.87,-799.089,-384.898,-324.228,-351.174,-303.234,-371.903,-474.965,-530.458,-907.537,-959.175,-530.559,61.2685,164.777,99.1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,-1769.63,-752.831,-380.799,-242.724,-269.252,-279.047,-311.251,-276.371,-383.332,-662.631,-519.7,-403.396,47.1465,194.804,113.424,74.8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,-1354.98,-556.879,-339.868,-197.19,-196.484,-175.294,-132.088,-109.547,-153.256,-272.336,-193.615,-21.9956,72.5671,222.223,195.646,157.299,101.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,-919.184,-405.835,-171.175,-4.18982,-114.686,-45.343,-5.29736,172.037,-26.8646,21.5668,103.709,227.717,373.243,310.953,264.841,271.596,211.497,158.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,-142.919,201.532,346.904,185.188,-31.1323,162.545,131.63,371.881,392.68,323.13,484.788,467.989,623.855,517.643,360.12,424.661,382.403,298.738,211.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,565.693,617.297,676.883,526.349,43.8568,255.193,221.359,429.544,580.3,647.432,729.67,762.917,953.755,847.721,693.454,551.473,579.295,514.272,384.382,284.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
