,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,8974.291,6033.6016,4369.2187,2272.2851,3100.0078,45629.299,181377.03,67552.809,6329.6553,6706.1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,14197.076,7414.7871,4569.4805,2711.7656,2641.2168,8629.0019,128737.54,205072.77,25977.161,6942.5156,7815.1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,15292.131,11743.305,4282.0273,3776.1406,2644.0098,3180.5312,34732.33,247919.22,156126.9,11442.733,8047.5381,9348.3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,25359.256,9018.1738,5244.332,3877.084,2543.7578,3208.6094,6668.9629,112423.72,313812.92,78540.856,9609.0351,9221.3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,16902.598,15028.205,5624.1797,4324.1074,3869.4023,3928.2832,4340.9453,20575.289,240220.36,286053.16,45359.767,9346.9326,11227.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,26847.756,13003.598,7402,5545.9414,4321.957,3713.7148,4121.5762,7030.624,71489.482,377750.86,214468.24,21982.778,9827.209,14782.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,23196.963,11582.117,6228.7168,3928.0976,4357.4805,4864.9453,3877.3848,5454.8857,12725.722,182846.07,402930.82,120642.06,12531.003,10772.161,17732.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,24200.336,15417.892,6896.4062,5118.6738,4455.4902,4837.5234,4285.1328,5717.6992,7290.626,33056.61,317066.19,338520.77,55361.939,9970.0215,12869.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,36122.178,17334.226,8215.2168,5763.2734,3972.5254,4636.5488,5340.2656,5756.8457,6639.1807,8582.7432,113632.76,427401.76,228013.93,13877.346,10901.749,14303.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,37129.369,17319.016,7820.0742,6276.1387,4937.6992,4440.9668,4800.0312,6385.5644,6324.6162,6534.1367,24229.328,250460.18,454375.7,97719.189,10834.509,11906.74,15340.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,43285.473,16352.848,8664.5156,6728.4629,4655.1035,3971.0625,4571.0332,7804.1133,7084.5303,6365.8076,8383.9775,67763.53,408090.72,384801.06,47867.622,10802.911,12798.44,17385.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,39180.387,20604.713,10211.842,6154.3223,4532.791,3996.457,4183.6738,6907.1631,7075.168,5874.6885,6341.2685,13392.047,157052.98,543743.14,246432.09,21926.112,11582.803,13084.662,18981.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,43117.215,20830.922,9601.6348,7432.5918,4522.9961,4065.8613,5203.5879,7132.4717,7824.3916,5633.9658,5725.1435,6609.9609,28217.427,305254.39,497390.91,118583.05,12321.765,12350.426,14390.719,21177.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,41276.392,20923.906,8010.5683,6783.8066,4266.2558,4726.7578,4457.9238,6277.292,6971.6152,7284.0547,5992.0527,5418.8867,7989.542,70723.692,452272.94,356862.99,45590.556,10540.171,12715.024,16177.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,43656.496,20360,11581.803,7111.0703,4620.375,4342.5566,5038.2441,6747.5225,6724.125,7260.5351,5946.9258,4909.9687,5407.0908,12322.691,201877.31,522694.02,202588.4,12143.221,11194.752,13286.278,18658.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,40783.896,23764.59,11069.685,7851.4336,5761.3125,5205.6875,4784.7851,6386.6113,6212.5039,6811.9258,6171.9971,4580.0459,4400.5303,5744.415,49033.422,383663.64,469456.23,72359.555,10174.93,12117.504,13547.463,22213.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,31655.586,26354.725,9849.7383,6168.2754,5737.3945,4755.1582,5224.0019,6304.5664,6049.8213,5826.5889,6596.0947,4747.6582,3786.9746,4220.8213,10532.753,138424.96,526743.39,320251.9,29058.415,10270.9,12741.421,14080.553,24365.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,49735.449,21904.037,9940.2519,7264.0957,5719.4062,4626.4687,5096.7558,6678.4482,5450.9482,5648.6074,6322.5654,5260.5732,3646.748,3668.9551,4846.5386,27021.176,279991.48,581505.48,165967.66,14704.526,11036.621,13001.178,16342.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,46151.396,22920.91,9197.9004,7783.5273,5229.6328,4711.6328,4849.1484,6115.5303,6293.5166,4896.2861,5511.1269,5381.6211,3691.8281,3099.9375,3497.3728,6937.2212,65151.427,446220.67,436590.6,77343.818,10056.298,11801.646,13527.306,18798.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,51031.256,20182.805,13841.621,6946.8359,5313.2363,4094.6308,4676.0176,6066.5088,5525.957,4976.1601,4742.2285,4802.9111,4099.2236,2897.79,2852.5954,3881.7312,11881.234,142271.65,520593.12,277271.39,26473.787,9192.4807,11927.202,13422.903,22003.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,51706.853,23146.539,9548.8164,6507.5918,5670.1562,4875.584,5473.5644,6863.7803,5447.459,4900.2568,4418.3066,4358.21,4394.2285,3232.3691,2707.6536,3083.3821,5002.707,21631.748,295117.71,484794.65,129964.26,9207.9829,9864.4873,12010.476,13637.814,23593.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,50176.939,21760.769,10504.529,7156.8848,5270.4023,5065.7793,4218.8945,6096.3076,5372.9814,4935.6963,4478.4883,4119.584,3998.9287,3449.6514,2611.8357,2701.5171,3397.896,7145.2988,84864.607,422423.73,361147.39,40978.555,8137.2942,10195.274,11929.88,13785.558,27121.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,47017.803,20297.543,9258.873,8232.6953,5208.7851,4347.7148,4638.9141,6094.3242,4589.6328,4650.7861,4420.3603,3805.1601,3318.0762,3880.6035,2878.1125,2435.1916,2785.4419,3838.3647,16760.581,181419.1,484720.57,218451.41,18612.73,8145.073,10960.089,11490.869,16107.196,26098.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,40686.922,19540.228,9826.8789,5627.2422,4244.334,3601.1348,4047.9258,5434.2236,4553.2158,4414.3711,4179.9228,3637.3486,2856.3525,3176.4502,3275.9526,2387.771,2431.2519,2914.6108,5484.8984,39946.049,309995.73,465274.28,107084.68,9933.9971,8693.8364,10942.189,11613.052,17137.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,33315.705,20328.019,10356.039,6711.5566,4735.1269,4628.334,4259.0293,4890.1006,4610.1357,4350.3476,3909.2334,3469.623,2923.331,2876.0029,3633.4331,2779.0215,2439.6416,2568.1772,3373.4101,8888.832,92023.397,424365.49,319620.06,44166.536,7490.813,9130.3198,10830.856,11401.436,17489.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,39303.164,24526.816,11855.857,7360.7539,4261.082,4290.3183,4721.5683,5583.2529,4503.2842,4178.5303,3961.0967,3561.9219,3129.7031,2802.0596,3355.3564,3243.0713,2589.5088,2449.5796,2773.9753,4386.2961,17307.385,174296.13,435520.41,175551.76,15626.007,7266.8638,9266.061,10314.295,11397.397,18272.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,47222.369,20217.98,11671.406,6947.9551,4183.2168,5140.0918,4390.7793,5595.7412,4778.4961,4658.9248,3917.0928,3823.4433,3256.3584,3027.8535,2888.134,3229.0537,2826.0664,2489.1958,2669.7649,3223.5078,6395.7683,35496.278,302232.38,353270.76,71772.029,6516.1746,7572.7698,9554.7551,9521.8895,10998.185,18534.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,48757.221,20358.117,10211.736,6893.4844,4293.9863,3611.4746,4294.0176,5680.7519,4867.1807,4761.0215,4314.9619,3975.0488,3203.8916,3014.3174,2902.6382,3140.8706,3128.9346,2668.3472,2557.0427,2943.405,3899.1194,9451.9282,111804.2,377042.65,218408.14,18159.33,6340.3718,7863.3755,8901.4402,8279.1959,12082.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,36949.062,15100.125,10381.412,6774.916,5187.1543,4301.0195,5063.4453,6069.8281,5364.2568,4992.8008,4686.9639,4194.9443,3542.7197,3266.334,3092.9817,3158.8027,3449.7534,3123.7524,2617.9778,2855.2568,3282.8325,5253.9404,26847.679,217961.53,363343.84,99962.525,8441.0227,6466.3245,7645.7692,8386.5051,8064.3544,12997.519,0,0,0,0,0,0,0,0,0,0,0,0,0
406,26931.402,20960.978,10337.049,6353.168,5663.8789,5402.6758,5361.6035,6023.2734,5221.5596,5336.5019,4945.5195,4280.3926,3801.6445,3484.7217,3100.6135,3151.3696,3339.5757,3598.7886,2726.3962,2991.3442,3365.0271,3504.9892,8518.9809,68394.174,318890.37,273384.4,39932.925,6036.0725,5995.4954,7325.2688,7256.2969,8360.7433,12987.636,0,0,0,0,0,0,0,0,0,0,0,0
410,23885.35,15730.545,10176.637,7109.2148,4176.2656,5123.1308,4690.2793,6176.0068,5711.7617,5832.4619,5193.0449,4403.6582,3845.1601,3582.7861,3172.3074,3180.6328,3362.9038,3898.5767,3156.1199,3153.133,3380.8972,3356.0579,4997.5342,16050.185,145406.64,362614.63,148442.84,14804.125,5252.688,5804.9773,6863.3895,6489.7192,7999.7506,14830.069,0,0,0,0,0,0,0,0,0,0,0
414,36880.926,10610.812,11193.449,5864.875,5447.9648,5342.6055,4507.0527,6192.5312,5913.8027,5972.5371,5427.4922,4652.8994,4056.6992,3504.5381,3128.3183,3271.7859,3245.7236,3783.2329,3607.0154,3237.7573,3109.0544,3429.0012,3818.7331,6695.9685,35827.178,241113.73,287634.18,65873.118,6507.6263,4820.2208,5596.5475,6221.8088,5902.3874,9647.4432,17246.949,0,0,0,0,0,0,0,0,0,0
418,23196.963,14390.826,7849.457,4671.2598,4629.5312,5442.998,4812.9863,7263.5908,5742.7148,5690.624,5299.958,4665.2715,4278.457,3557.0273,3239.9949,3199.2776,3124.0723,3538.7793,3619.0098,3332.758,3186.5366,3262.2837,3469.4885,4196.1033,9427.8059,76134.671,290484.79,179944.26,24759.954,3968.7392,4460.4193,5523.9165,5507.4613,7130.3544,12097.535,14437.44,0,0,0,0,0,0,0,0,0
422,31318.01,11380.262,5724.6933,4893.8086,4363.2754,5496.3047,5154.2207,6661.8955,5308.126,5737.248,5291.3662,4569.8799,4238.2353,3411.3642,3277.2803,3115.7798,3206.5283,3153.8755,3558.4809,3608.1963,3147.9563,3097.3782,3396.644,3302.4878,5041.0691,16017.344,160336.65,269525.21,93428.285,6114.1225,3740.5244,4381.4475,5405.4281,6712.5102,8947.2449,9721.5817,0,0,0,0,0,0,0,0,0
426,21561.924,13217.391,7953.1172,5305.4238,5153.4355,5006.0976,5065.4453,6638.9756,5745.2461,5921.6846,5599.0908,4694.8193,3958.626,3134.5342,3120.4126,3141.7849,3192.4707,2980.6558,3405.9534,3844.4131,3217.1374,3213.2253,3448.2439,3096.7917,3403.2756,6739.4702,50093.989,224099.43,202942.02,31794.1,3755.7792,3618.3391,4536.3953,6837.2261,7675.0538,6064.0955,9610.9585,0,0,0,0,0,0,0,0
430,19553.957,12320.996,7198.3711,5942.7598,4994.7793,4515.3594,4578.6601,6972.0771,5489.0361,6225.0498,4955.4228,4799.334,3883.9766,3524.7568,2945.7402,3062.3579,3174.1753,3062.5205,3233.7031,3709.9006,3449.4863,3221.9421,3321.605,2966.9949,2874.3611,3735.1106,12675.797,102006.61,243224.83,119433.95,13257.086,3069.56,3537.8899,5910.1968,7907.6935,4448.1018,5921.2557,9635.9568,0,0,0,0,0,0,0
434,26442.433,12539.475,6995.7812,6876.0898,4942.998,4781.5566,4909.418,6216.165,5506.7334,5475.2969,5521.1035,4721.2617,3920.6894,3659.8389,2948.5784,3018.5129,3047.6992,3023.4492,3116.9336,3350.7002,3452.0222,3413.7698,3240.2878,2840.6758,2595.9773,2813.1191,5375.9087,26779.409,153236.38,220661.06,60228.115,5675.4487,2993.4689,5090.0133,7756.1634,4195.0555,4130.5215,5922.0439,9201.6775,0,0,0,0,0,0
438,22321.428,12477.758,5921.4609,5674.7676,4655.1523,4922.5019,5472.4551,6437.8779,5749.498,5434.5937,5602.123,4343.958,3771.4707,3228.7939,3028.9385,2992.2607,2779.7168,3045.0688,2973.9253,3051.2798,3363.3467,3545.4636,3191.102,2693.8198,2447.3064,2604.4768,3168.2309,7656.2952,50641.866,201617.51,147440.03,25534.828,2883.0304,4970.6101,7204.2177,4098.915,3712.9943,3968.1761,6313.0165,0,0,0,0,0,0
442,20720.432,10664.193,5740.6465,4618.4219,4612.9766,4882.8613,4760.5527,6619.5781,5243.6367,5684.1807,4968.1377,4033.4433,3805.1631,3246.6846,2913.9101,2827.5259,2731.4101,2878.7251,2807.4092,2885.5918,3045.616,3343.9729,3267.8486,2499.6177,2312.311,2407.6123,2381.9673,4013.2991,11865.363,91714.133,194416.1,82603.902,8633.1276,4254.4061,6675.3934,3438.6907,3711.1695,3150.34,4294.7848,6825.4586,0,0,0,0,0
446,27650.748,10200.769,5422.6523,5430.8359,3749.0312,4280.6484,5031.2422,5716.8281,4941.0762,5910.9502,4744.5683,4062.0781,3725.9805,2878.3213,2756.8769,2713.7043,2634.3804,2634.9932,2719.5483,2783.5784,2829.4905,3020.604,3273.2436,2371.6067,2275.0979,2277.1533,2181.1853,2499.6514,4827.8738,22328.961,142478.22,152771.32,35886.301,4870.5913,6183.7547,2837.637,3419.9717,3300.4001,3267.6269,4649.4565,6973.4607,0,0,0,0
450,19608.881,12787.723,6883.9629,5754.9277,4446.2187,4973.623,4714.2129,5378.2715,4915.331,5095.1719,4752.0947,3908.3779,3527.4287,2882.5976,2613.1472,2619.7483,2393.2007,2598.7876,2650.9519,2559.7786,2606.8381,2890.9265,3293.9961,2386.5024,2068.1829,2091.2463,1997.5359,1929.0767,2811.9855,6410.4036,60735.534,167297.88,96747.97,12881.071,5355.52,2583.6604,2723.3524,3463.6488,3159.2964,3358.3393,4873.7393,7276.2946,0,0,0
454,19526.096,8118.1992,6676.0547,4961.5879,4496.4961,4224.2891,4586.875,6069.9062,4569.9805,4815.6318,4570.0527,3591.9795,3249.4971,2886.1533,2617.0422,2405.2126,2330.3525,2454.165,2368.3694,2371.9836,2475.4011,2749.5981,2993.342,2452.6709,1958.5022,1916.384,1764.2356,1686.7844,1742.9398,3604.9676,16972.707,109568.81,152972.93,49564.587,7314.0379,2122.4364,2404.8473,2727.1394,3387.2123,2803.8196,3393.9295,4980.3341,8003.3334,0,0
