,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,13888.889,7741.3828,3608.668,3335.2891,5276.2246,59247.025,198293.34,59006.603,7574.6562,11805.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,15924.949,7884.6426,4047.3027,2807.2461,3725.9629,13524.801,158259.06,208731.79,23698.666,9605.749,16234.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,17646.887,10423.625,5318.8105,4124.0391,2971.9648,6133.9805,46716.229,273703.64,143641.45,11421.1,12714.179,19124.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,20865.935,10419.031,6015.4375,3672.5586,3558.4004,4868.9062,9513.4023,139728.91,324442.54,75427.244,10399.376,15533.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,25199.131,16034.848,5707.4004,4788.373,4079.459,3915.2754,7479.6992,28413.408,280326.31,284659.93,40612.213,11570.02,18717.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,24292.199,13498.521,6286.3125,4743.207,4548.8828,3739.4258,4802.7529,9357.2178,90781.501,402511.18,201030.93,18829.36,13563.873,25076.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,27462.996,12425.68,6964.2285,5195.3437,4437.2461,4619.791,4123.1543,6483.5957,16786.919,213951.85,410509.45,108231.5,12431.921,17250.537,28327.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,27475.705,14813.826,7521.791,5376.791,4256.4512,5314.793,4050.5029,4874.4453,8580.1289,43092.182,358130.65,328405.24,49134.628,10712.661,20306.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,24874.182,16930.623,8978.9863,5446.3008,4647.1289,4634.3066,4658.0859,3685.8398,5941.4756,11465.012,141939.44,449104.08,213970.03,12970.643,13298.769,23036.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,33240.836,13354.521,8175.4219,5759.248,4277.6719,3832.2187,4983.8789,4112.3115,3970.2226,7600.7705,31757.642,287354.25,456559.47,86980.677,11109.525,15888.733,26481.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,38153.596,18568.736,7280.5527,5449.9883,4429.1875,3898.8535,4587.1553,4590.3506,4269.1621,4791.3418,10047.169,84832.84,445920.76,356954.48,42093.312,11645.585,18261.377,29842.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,37020.969,20947.017,9438.3828,6196.9219,4496.2226,3788.0605,3599.7949,4503.2129,4508.4736,3707.543,6032.6943,17180.933,189716.61,565952.11,217654.32,19869.001,12402.357,20085.939,33431.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,39026.363,17073.951,10396.789,6095.3633,4160.3027,3994.459,3631.9609,4434.6123,4556.2558,3850.3994,3948.959,7727.4668,38689.627,362847.19,483610.39,103171.82,12043.806,13653.846,23793.435,36818.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,45971.029,22150.758,9947.3476,6164.543,4808.3301,3806.8008,3595.6894,3724.708,4385.2519,4227.1318,3317.6445,4743.9541,11109.812,94988.58,501312.35,336074.56,37877.871,10947.988,16189.781,26804.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,35574.836,18291.299,11799.783,7362.0566,5331.6738,4268.1543,3614.2725,3769.1348,3936.334,4928.9902,3236.1435,3400.2246,6326.4316,17890.048,256500.59,538702.12,177309.6,11709.556,12191.623,18129.468,30433.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,41046.392,23892.789,12797.039,6099.1016,5011.418,4082.5508,3421.0146,3664.3535,3662.9404,4544.6738,3818.9814,2908.8555,3664.8418,8519.3437,69326.624,434946.93,452873.11,59352.976,10523.801,13144.847,20490.355,34069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,40202.457,19736.754,12222.926,7069.3906,4903.1562,3384.5,3602.6758,3479.874,3419.2998,3913.6387,4232.7529,2928.1035,2793.8555,4741.6514,15757.12,174311.11,559142.44,286731.17,24888.666,10775.764,13775.849,22261.314,38985.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,45127.137,18555.6,10456.273,7172.3828,5173.0644,3583.1348,3824.5332,3185.8887,3500.5029,3128.4023,4037.1592,3255.6172,2541.5264,2964.4053,6714.1282,37514.702,329119.79,581751.94,144559.26,13165.736,11434.379,14229.826,25857.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,41906.303,21376.656,10894.764,6815.0996,4524.584,3691.6933,3696.1455,3315.3701,3321.6348,3055.2627,3290.1963,3616.8779,2618.0508,2280.2754,3691.6028,10400.171,86801.646,501632,413178.17,64159.28,9815.6765,12301.784,16184.667,29460.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,36730.68,23894.703,11320.156,6267.6367,5379.2109,3739.9062,3949.4766,3855.335,3345.5371,2842.3906,3044.0264,3488.4307,2981.3955,2147.8037,2622.5666,5392.6362,16456.69,184330.16,542665.12,248704.02,22512.31,9710.2847,12584.142,18221.985,33401.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,46622.07,19806.219,10626.453,7039.541,4502.3047,4258.2695,3753.4062,3722.0967,3201.6162,2781.3916,2707.3467,2954.6797,3360.4062,2319.1357,2147.0976,3203.374,7546.9101,32214.304,342464.05,474827.93,111499.99,8808.3203,10173.127,12979.558,20337.888,36591.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,37085.324,20380.433,11322.234,6205.9902,4972.6933,4285.0937,3433.6963,4059.6396,3167.8262,2861.2695,2652.2822,2458.1465,3090.3691,2589.4707,2033.0683,2296.1382,3913.9277,10212.082,107893.16,455045.87,333731.38,34347.826,8395.8996,10839.541,12938.366,22280.103,38700.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,44893.703,21757.121,10218.652,6423.3867,4289.6504,4184.5703,3355.4463,3827.3662,2769.917,2977.0088,2580.3418,2247.6836,2513.8867,2800.1435,2149.166,1928.0439,2726.9487,5033.1621,22587.052,215752.9,489565.64,196694.55,15819.282,8622.6489,11233.897,12619.879,23982.839,39048.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,36724.307,17987.287,9687.5898,6133.0332,4548.4785,3683.2695,3070.7949,3497.0557,3065.3369,2793.0469,2478.2998,2247.0293,2118.2812,2690.6182,2409.2988,1810.1689,2182.0327,2880.1977,7615.437,51010.638,343571.3,452445.27,92309.285,9178.0527,8848.8972,11640.577,13930.776,25433.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,40246.691,16804.031,9630.6758,5482.1133,4156.5703,3655.6621,3129.168,2946.2383,2851.2891,2726.4082,2496.5058,2212.4902,2081.1299,2203.376,2616.781,1994.3247,1918.5571,2288.1274,3943.5781,12123.625,111800.93,449343.06,294401.79,37345.439,7459.0254,9181.4287,11332.554,14799.912,25496.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,37943.517,17459.449,10566.008,5021.2441,4250.043,3321.0332,3232.3437,3281.456,2923.376,2603.9873,2381.6719,2235.9756,1931.4228,1758.1172,2546.2356,2374.9995,1896.435,1863.5615,2528.3638,5795.3252,21793.147,204341.79,437279.88,153432.82,13240.435,7509.3459,9731.4097,10671.966,15116.942,26744.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,43119.664,18395.34,8664.4141,5274.9746,3945.8223,3199.9726,3046.0371,3210.4082,3184.4951,3011.2383,2424.4404,2309.4121,1857.8057,1777.0937,2090.322,2495.978,1913.2388,1570.6191,1938.0996,3267.4277,8370.1155,46378.017,334635.15,332029.42,60366.407,6531.6811,7722.0373,9478.2545,9655.4032,16128.996,27248.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,31504.711,17733.332,9169.9023,4828.8535,3816.1992,2750.6543,2657.0137,2748.9014,2483.5068,2375.0674,2352.9424,2214.8447,1776.9961,1788.4277,1708.7297,2196.7988,2146.3144,1504.3052,1623.6709,2248.9988,4175.8105,11681.56,136563.35,387833.1,197412.29,14225.144,6271.4375,7615.0965,8778.1797,8895.1489,17348.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
